start,end
1.536,2.656
1.536,3.808
2.688,3.808
3.84,4.96
4.992,6.112
4.992,6.112
6.144,6.592
6.144,7.168
6.624,7.168
7.2,7.68
7.2,8.256
7.712,8.256
8.288,8.768
8.288,9.28
8.8,9.28
9.312,10.08
9.312,11.232
10.112,11.232
11.264,12.384
11.264,12.384
12.416,12.832
12.416,13.376
12.864,13.376
13.408,13.952
13.408,14.528
13.984,14.528
14.56,15.104
14.56,15.68
15.136,15.68
15.712,15.968
15.712,16.544
16.0,16.544
16.576,17.12
16.576,17.696
16.576,17.696
17.152,17.696
17.728,18.272
17.728,18.816
18.304,18.816
18.848,19.296
18.848,19.872
19.328,19.872
19.904,20.448
19.904,20.864
20.48,20.864
20.896,21.44
20.896,22.016
20.896,22.016
21.472,22.016
22.048,23.168
22.048,23.168
23.2,24.32
24.352,24.896
24.352,25.472
24.928,25.472
25.504,26.048
25.504,26.624
26.08,26.624
26.656,27.008
26.656,27.584
27.04,27.584
27.616,28.352
27.616,29.504
28.384,29.504
29.536,30.656
30.688,31.232
30.688,31.808
31.264,31.808
31.84,32.16
31.84,32.736
32.192,32.736
32.768,33.216
32.768,33.76
33.248,33.76
33.76,34.272
33.76,34.784
34.304,34.784
34.816,35.232
34.816,35.808
35.264,35.808
35.84,36.384
35.84,36.96
35.84,36.96
36.416,36.96
36.992,37.536
36.992,38.016
37.568,38.016
38.048,38.592
38.048,39.04
38.624,39.04
39.04,39.552
39.04,40.064
39.584,40.064
40.096,40.64
40.096,41.216
40.096,41.216
40.672,41.216
41.248,41.792
41.248,42.24
41.824,42.24
42.272,42.72
42.272,43.296
42.752,43.296
43.328,43.712
43.328,44.288
43.744,44.288
44.32,44.864
44.32,45.376
44.32,45.376
44.32,45.376
44.896,45.376
45.408,45.952
45.408,46.528
45.408,46.528
45.408,46.528
45.984,46.528
46.56,47.68
46.56,47.68
46.56,47.68
46.56,47.68
47.712,48.832
48.864,49.984
49.44,49.984
50.016,50.56
50.016,51.136
50.016,51.136
50.592,51.136
51.168,51.712
51.168,52.32
51.168,52.32
51.744,52.32
52.352,52.608
52.352,53.472
52.64,52.896
52.928,53.472
53.504,54.048
53.504,54.624
54.08,54.624
54.656,55.2
55.232,55.776
55.808,56.064
56.096,56.352
56.384,56.576
56.576,56.832
56.864,57.12
57.152,57.408
57.44,57.696
57.728,57.984
58.016,60.288
58.016,60.288
58.016,60.288
60.32,60.864
60.896,62.592
62.624,62.88
62.912,63.168
63.2,63.456
63.488,64.032
64.064,65.472
64.064,68.8
65.504,65.664
65.6,65.76
65.792,66.048
66.08,66.336
66.368,67.616
67.648,68.8
68.832,75.744
68.832,75.744
75.776,76.896
75.776,78.048
76.928,78.048
78.08,79.808
79.84,80.96
79.84,80.96
80.992,81.536
80.992,82.112
81.568,82.112
82.144,82.656
82.144,83.2
82.688,83.2
83.232,83.776
83.232,84.288
83.776,84.288
84.32,85.44
84.32,86.368
85.472,86.368
86.4,87.264
86.4,87.264
86.4,87.264
87.296,87.84
87.296,88.416
87.296,88.416
87.872,88.416
88.448,88.896
88.448,89.44
88.928,89.44
89.504,89.984
89.504,90.464
89.984,90.464
90.464,91.392
90.464,92.544
91.424,92.544
92.576,93.696
92.576,93.696
93.728,94.048
93.728,94.624
94.08,94.624
94.656,94.912
94.656,95.488
94.944,95.488
95.52,96.064
95.52,96.64
95.52,96.64
96.096,96.64
96.672,97.792
96.672,97.792
96.672,97.792
97.824,98.944
98.976,99.52
98.976,100.096
99.552,100.096
100.128,100.576
100.128,101.152
100.608,101.152
101.184,101.568
101.184,102.144
101.6,102.144
102.144,102.912
102.144,104.64
102.944,104.064
104.096,105.216
104.672,105.216
105.248,105.664
105.248,106.144
105.696,106.144
106.176,106.528
106.176,107.04
106.528,107.04
107.072,107.424
107.072,108.0
107.456,108.0
108.032,108.576
108.032,108.96
108.032,108.96
108.608,108.96
108.96,109.76
108.96,109.76
108.96,110.912
109.792,110.912
110.944,111.488
110.944,112.064
111.52,112.064
112.096,112.64
112.096,113.216
112.672,113.216
113.248,113.472
113.248,114.048
113.504,114.048
114.08,114.56
114.08,115.136
114.08,115.136
114.592,115.136
115.168,115.424
115.168,115.904
115.424,115.904
115.936,117.024
115.936,117.024
115.936,117.024
117.056,118.176
117.056,118.176
118.208,118.752
118.208,119.328
118.784,119.328
119.36,119.808
119.36,120.384
119.84,120.384
120.416,121.536
120.416,121.536
121.568,122.72
121.568,122.72
122.752,123.872
123.904,124.416
123.904,124.992
124.448,124.992
125.024,125.344
125.024,125.92
125.376,125.92
125.952,127.008
125.952,127.744
127.008,127.744
127.776,128.896
127.776,128.896
128.928,130.048
130.08,130.944
130.08,130.944
130.976,131.456
130.976,131.936
131.488,131.936
131.968,132.416
131.968,132.992
132.448,132.992
133.024,133.92
133.024,133.92
133.952,135.072
133.952,135.072
135.104,136.224
136.256,136.544
136.256,137.024
136.576,137.024
137.024,137.408
137.024,137.92
137.024,137.92
137.44,137.92
137.952,139.072
137.952,139.072
137.952,139.072
139.104,140.224
139.104,140.224
140.256,141.28
140.256,141.28
141.312,142.432
142.464,143.584
142.464,143.584
143.616,144.0
143.616,144.576
144.032,144.576
144.608,144.896
144.608,145.472
144.928,145.472
145.504,146.432
145.504,147.584
146.464,147.584
147.616,148.608
148.192,148.608
148.608,149.088
148.608,149.664
149.12,149.664
149.696,150.08
149.696,150.656
150.112,150.656
150.688,151.232
150.688,151.808
151.264,151.808
151.84,152.384
151.84,152.384
152.416,152.992
153.024,153.568
153.6,154.144
154.176,154.752
154.784,155.328
155.36,155.904
155.936,156.832
156.864,157.408
156.864,157.408
156.864,157.408
156.864,157.408
157.44,157.76
157.792,158.048
158.08,159.072
159.104,159.808
159.84,160.672
159.84,160.96
159.84,160.96
159.84,160.96
160.704,160.96
160.992,162.624
162.656,162.912
162.944,163.104
163.136,163.296
163.232,163.968
164.0,165.696
164.0,166.272
164.0,166.272
165.728,165.888
165.92,166.08
166.112,166.272
166.304,172.576
172.608,172.864
172.896,173.152
173.184,180.0
173.184,180.0
173.184,180.0
