start,end
1.12,1.248
1.28,1.44
1.472,1.632
1.664,1.792
1.824,1.984
1.984,2.144
2.176,2.304
2.336,2.496
2.528,2.688
2.72,2.848
2.88,2.976
3.008,3.168
3.2,3.36
3.392,3.52
3.552,3.712
3.744,3.904
3.936,4.064
4.096,4.256
4.288,4.448
4.48,4.608
4.64,4.8
4.832,4.96
4.992,5.152
5.184,5.312
5.344,5.504
5.536,5.696
5.728,5.856
5.888,6.016
6.048,6.208
6.24,6.368
6.4,6.56
6.56,6.72
6.752,6.912
6.944,7.072
7.104,7.232
7.264,7.424
7.456,7.584
7.616,7.776
7.808,7.968
8.0,8.096
8.128,8.288
8.32,8.48
8.48,8.608
8.64,8.768
8.8,8.96
8.992,9.152
9.152,9.28
9.312,9.44
9.472,9.632
9.664,9.792
9.824,9.984
10.016,10.176
10.208,10.336
10.368,10.496
10.528,10.656
10.688,10.848
10.88,10.976
11.008,11.136
11.168,11.328
11.36,11.488
11.52,11.68
11.68,11.84
11.872,12.0
12.032,12.16
12.192,12.352
12.384,12.544
12.576,12.704
12.736,12.896
12.928,13.088
13.12,13.216
13.248,13.376
13.408,13.568
13.6,13.728
13.76,13.92
13.952,14.112
14.144,14.304
14.336,14.432
14.464,14.624
14.656,14.816
14.848,14.976
15.008,15.168
15.2,15.36
15.392,15.52
15.552,15.68
15.712,15.84
15.872,16.032
16.064,16.16
16.192,16.352
16.384,16.544
16.576,16.704
16.736,16.896
16.928,17.088
17.12,17.216
17.248,17.376
17.408,17.568
17.6,17.728
17.792,17.92
17.952,18.112
18.144,18.304
18.336,18.464
18.496,18.656
18.688,18.848
18.88,18.976
19.008,19.136
19.168,19.328
19.36,19.488
19.52,19.648
19.68,19.84
19.84,20.0
20.032,20.16
20.192,20.32
20.352,20.512
20.544,20.672
20.704,20.832
20.864,20.992
21.024,21.152
21.184,21.344
21.376,21.536
21.568,21.696
21.728,21.856
21.888,21.984
22.016,22.176
22.208,22.336
22.368,22.528
22.56,22.72
22.752,22.88
22.912,23.008
23.04,23.2
23.232,23.392
23.424,23.52
23.552,23.712
23.744,23.904
23.936,24.064
24.096,24.256
24.288,24.448
24.48,24.608
24.64,24.8
24.832,25.024
25.056,26.848
26.88,27.04
27.072,27.2
27.232,27.392
27.424,27.584
27.616,27.744
27.776,27.936
27.968,28.128
28.16,28.288
28.32,28.448
28.48,28.64
28.672,28.832
28.832,28.96
28.992,29.12
29.152,29.312
29.344,29.472
29.504,29.664
29.696,29.856
29.888,30.048
30.08,30.208
30.24,30.368
30.4,30.56
30.592,30.72
30.752,30.88
30.912,31.072
31.072,31.2
31.232,31.392
31.424,31.584
31.616,31.776
31.808,31.904
31.936,32.096
32.128,32.256
32.288,32.416
32.448,32.576
32.608,32.768
32.8,32.928
32.96,33.12
33.152,33.312
33.344,33.504
33.536,33.664
33.696,33.824
33.856,34.016
34.048,34.176
34.208,34.304
34.336,34.496
34.528,34.656
34.688,34.816
34.848,35.008
35.04,35.104
35.168,35.264
35.296,35.456
35.488,35.648
35.68,35.808
35.84,36.0
36.032,36.192
36.224,36.352
36.384,36.544
36.576,36.736
36.768,36.896
36.928,37.056
37.088,37.248
37.28,37.408
37.44,37.568
37.6,37.76
37.792,37.952
37.984,38.112
38.144,38.304
38.336,38.496
38.528,38.656
38.688,38.848
38.88,39.04
39.072,39.232
39.264,39.392
39.424,39.648
39.68,39.84
39.872,40.0
40.032,40.192
40.224,40.384
40.416,40.544
40.576,40.704
40.736,40.864
40.896,41.056
41.088,41.216
41.248,41.408
41.44,41.6
41.632,41.76
41.792,41.952
41.984,42.144
42.176,42.304
42.336,42.496
42.528,42.752
42.784,42.944
42.976,43.104
43.136,43.296
43.328,43.488
43.488,43.616
43.648,43.808
43.84,44.0
44.032,44.128
44.16,44.32
44.352,44.512
44.544,44.64
44.672,44.832
44.864,44.992
45.024,45.184
45.216,45.312
45.344,45.504
45.536,45.664
45.696,45.792
45.824,45.984
46.016,46.176
46.208,46.336
46.368,46.496
46.528,46.688
46.72,46.848
46.848,46.976
47.008,47.168
47.2,47.36
47.392,47.52
47.552,47.68
47.712,47.84
47.872,48.0
48.032,48.192
48.224,48.352
48.384,48.544
48.576,48.704
48.736,48.896
48.928,49.088
49.12,49.248
49.28,49.44
49.472,49.632
49.664,49.792
49.824,49.984
50.016,50.176
50.208,50.336
50.368,50.496
50.528,50.656
50.688,50.848
50.88,51.008
51.04,51.2
51.232,51.392
51.424,51.552
51.584,51.744
51.776,51.936
51.968,52.096
52.16,52.288
52.32,52.48
52.512,52.672
52.704,52.96
52.992,53.152
53.184,53.344
53.376,53.536
53.568,53.728
53.76,53.92
53.952,54.08
54.112,54.272
54.304,54.464
54.496,54.656
54.688,54.816
54.848,55.008
55.04,55.2
55.232,55.392
55.424,55.584
55.616,55.776
55.808,55.936
55.968,56.128
56.16,56.352
56.384,56.544
56.576,56.704
56.736,56.896
56.928,57.088
57.12,57.248
57.28,57.44
57.472,57.632
57.664,57.792
57.824,57.984
58.016,58.176
58.208,58.368
58.4,58.528
58.56,58.72
58.752,58.912
58.944,59.072
59.104,59.264
59.296,59.456
59.488,59.616
59.648,59.808
59.84,60.0
60.032,60.192
60.224,60.352
60.384,60.544
60.576,60.736
60.768,60.896
60.928,61.056
61.088,61.248
61.28,61.408
61.44,61.6
61.632,61.792
61.824,61.952
61.984,62.112
62.144,62.304
62.336,62.496
62.528,62.656
62.688,62.848
62.848,62.976
63.008,63.136
63.168,63.328
63.36,63.52
63.552,63.68
63.712,63.872
63.904,64.064
64.096,64.256
64.288,64.416
64.448,64.608
64.64,64.8
64.832,64.96
64.992,65.152
65.184,65.344
65.376,65.504
65.536,65.696
65.728,65.888
65.92,66.08
66.112,66.24
66.272,66.432
66.464,66.624
66.656,66.784
66.784,66.944
66.976,67.136
67.168,67.296
67.328,67.456
67.488,67.648
67.68,67.84
67.84,67.968
68.0,68.16
68.192,68.352
68.384,68.512
68.544,68.704
68.736,68.864
68.896,69.024
69.056,69.216
69.248,69.408
69.44,69.536
69.6,69.728
69.76,69.92
69.952,70.112
70.112,70.24
70.272,70.432
70.464,70.624
70.656,70.784
70.816,70.944
70.976,71.136
71.168,71.296
71.328,71.488
71.52,71.68
71.712,71.872
71.904,72.032
72.064,72.224
72.256,72.416
72.448,72.544
72.576,72.672
72.704,72.864
72.864,72.992
73.024,73.184
73.216,73.376
73.376,73.536
73.568,73.696
73.728,73.824
73.856,74.016
74.048,74.176
74.208,74.368
74.4,74.56
74.592,74.72
74.752,74.912
74.944,75.104
75.136,75.296
75.328,75.456
75.488,75.616
75.648,75.808
75.84,75.968
76.0,76.128
76.16,76.32
76.352,76.48
76.512,76.672
76.704,76.832
76.864,77.024
77.056,77.12
77.152,77.312
77.344,77.504
77.536,77.664
77.696,77.856
77.888,78.048
78.08,78.208
78.24,78.368
78.4,78.56
78.592,78.72
78.752,78.88
78.912,79.04
79.072,79.232
79.264,79.392
79.424,79.584
79.616,79.776
79.776,79.904
79.936,80.096
80.128,80.288
80.32,80.448
80.48,80.64
