start,end
0.992,1.472
1.504,3.072
1.504,3.072
1.504,3.072
1.504,3.072
3.104,3.616
3.648,4.832
3.648,4.832
4.864,5.12
5.152,5.376
5.408,7.008
5.408,7.008
5.408,7.008
5.408,7.008
7.04,7.296
7.328,7.552
7.584,8.384
8.416,8.64
8.672,9.44
9.472,9.696
9.728,11.04
9.728,11.04
9.728,11.04
9.728,11.04
11.072,11.296
11.328,11.584
11.616,12.384
12.416,12.672
12.704,13.248
13.28,13.472
13.504,14.112
14.144,14.336
14.368,14.944
14.976,15.232
15.264,15.84
15.872,16.128
16.16,16.896
16.928,17.184
17.216,17.984
18.016,18.176
18.112,18.272
18.304,19.072
19.104,19.36
19.392,19.968
20.0,20.224
20.256,20.48
20.512,20.992
21.024,21.28
21.312,21.536
21.568,23.168
21.568,23.168
23.2,23.776
23.808,24.416
24.448,24.704
24.736,24.96
24.992,25.792
25.824,26.048
25.824,26.048
26.08,26.592
26.08,26.592
26.624,26.88
26.912,27.136
27.168,27.968
28.0,28.224
28.0,28.224
28.256,29.056
28.256,29.056
28.256,29.056
29.088,29.344
29.376,30.176
30.208,30.432
30.208,30.432
30.464,30.976
30.464,30.976
30.464,30.976
30.464,31.616
31.648,31.808
31.744,31.904
31.936,32.704
32.736,32.992
33.024,33.792
33.824,34.048
34.048,34.784
34.784,35.04
35.04,35.264
35.296,35.968
36.0,36.192
36.224,37.024
37.056,37.824
37.856,38.112
38.144,38.912
38.944,39.104
39.04,39.2
39.232,40.0
39.232,40.0
39.232,41.056
41.088,41.216
41.248,41.408
41.44,41.568
41.6,42.4
42.432,42.624
42.624,43.264
43.296,43.488
43.488,44.192
44.224,44.416
44.416,45.184
45.216,45.44
45.472,46.176
46.208,46.432
46.464,47.104
47.104,47.328
47.36,48.128
48.128,48.32
48.352,49.12
49.152,49.376
49.408,50.144
50.144,50.368
50.4,50.56
50.592,50.816
50.816,51.328
51.36,51.936
51.936,52.192
52.224,52.992
53.024,53.28
53.312,53.632
53.664,53.984
53.984,54.272
54.304,54.624
54.656,54.976
55.008,55.424
55.456,56.224
55.456,56.224
55.456,56.224
55.456,56.224
56.256,56.416
56.352,56.512
56.544,57.312
57.344,57.6
57.632,58.688
57.632,58.688
57.632,58.688
58.72,58.944
58.976,59.232
59.264,59.776
59.808,61.376
59.808,61.376
61.408,61.664
61.696,61.92
61.952,62.304
62.336,62.592
62.592,62.848
62.88,63.232
63.232,63.488
63.52,63.776
63.808,64.128
64.16,64.448
64.48,64.736
64.736,65.056
65.056,65.344
65.376,65.696
65.728,66.432
66.464,66.688
66.72,67.52
67.552,67.776
67.808,68.288
68.32,68.672
68.704,69.024
69.056,69.376
69.408,69.696
69.728,69.984
70.016,70.304
70.336,70.624
70.656,70.976
71.008,71.776
71.808,71.968
71.968,73.344
71.968,73.344
71.968,73.344
73.376,73.6
73.632,73.888
73.92,74.688
74.72,74.976
75.008,75.776
75.008,75.776
75.008,75.776
75.808,76.064
76.064,76.736
76.064,76.736
76.064,76.736
76.064,76.736
76.768,76.928
76.864,77.024
77.056,77.824
77.856,78.112
78.144,78.912
78.944,79.2
79.2,79.904
79.936,80.192
80.224,80.992
81.024,81.248
81.28,81.984
82.016,82.24
82.272,82.624
82.656,82.976
83.008,83.328
83.36,83.68
83.712,84.0
84.032,84.352
84.384,85.184
85.216,85.44
85.472,86.208
86.24,86.464
86.496,87.296
87.328,87.552
87.584,88.384
88.416,88.64
88.672,89.472
88.672,89.728
88.672,89.728
89.504,89.536
89.568,89.632
89.664,89.728
89.76,90.592
89.76,90.592
90.624,90.912
90.624,90.912
90.944,92.544
90.944,93.088
92.576,93.088
93.12,94.72
93.12,94.72
93.12,94.72
94.752,94.976
95.008,95.264
95.296,95.616
95.648,96.352
96.384,96.736
96.768,97.088
97.12,97.44
97.472,97.824
97.856,98.176
98.208,98.528
98.56,98.912
98.944,101.6
101.632,102.144
102.176,102.976
102.176,102.976
103.008,103.168
103.104,103.232
103.264,104.064
104.096,104.32
104.352,105.152
105.184,105.408
105.44,106.208
106.24,106.368
106.336,106.464
106.496,106.848
106.88,107.2
107.232,107.488
107.52,107.872
107.904,108.224
108.256,108.576
108.608,109.536
109.568,109.92
109.952,110.784
110.816,111.04
111.072,111.84
111.872,111.936
111.904,112.0
