start,end
1.376,1.504
1.536,1.696
1.728,1.856
1.888,2.016
2.048,2.208
2.24,2.336
2.368,2.496
2.528,2.688
2.72,2.848
2.88,3.04
3.072,3.232
3.264,3.328
3.36,3.52
3.552,3.712
3.744,3.904
3.936,4.096
4.128,4.288
4.288,4.32
4.352,4.416
4.448,4.544
4.576,4.736
4.768,4.928
4.96,5.056
5.088,5.216
5.248,5.408
5.44,5.6
5.632,5.696
5.728,5.792
5.824,5.984
6.016,6.08
6.112,6.272
6.304,6.464
6.496,6.656
6.688,6.848
6.88,7.04
7.072,7.136
7.168,7.232
7.232,7.392
7.424,7.488
7.52,7.552
7.552,7.712
7.744,7.808
7.84,7.904
7.936,8.032
8.064,8.128
8.16,8.224
8.256,8.416
8.448,8.608
8.608,8.768
8.8,8.928
8.96,9.088
9.088,9.216
9.248,9.376
9.408,9.568
9.6,9.76
9.792,9.856
9.888,9.952
9.984,10.08
10.112,10.176
10.208,10.272
10.272,10.432
10.464,10.528
10.56,10.624
10.656,10.784
10.816,10.88
10.912,10.976
11.008,11.168
11.2,11.36
11.392,11.52
11.552,11.616
11.648,11.808
11.84,12.0
12.032,12.192
12.224,12.384
12.416,12.544
12.576,12.736
12.768,12.896
12.928,13.056
13.088,13.216
13.248,13.376
13.408,13.568
13.6,13.728
13.76,13.888
13.92,14.08
14.112,14.24
14.272,14.432
14.464,14.592
14.624,14.784
14.816,14.976
15.008,15.136
15.168,15.264
15.296,15.424
15.456,15.616
15.648,15.776
15.808,15.968
16.0,16.16
16.192,16.352
16.384,16.48
16.512,16.64
16.672,16.832
16.864,16.992
17.024,17.184
17.216,17.376
17.408,17.536
17.568,17.728
17.76,17.888
17.92,18.016
18.048,18.208
18.24,18.368
18.4,18.528
18.56,18.72
18.752,18.88
18.912,19.072
19.104,19.232
19.264,19.36
19.392,19.552
19.584,19.712
19.744,19.904
19.936,20.064
20.096,20.256
20.288,20.416
20.448,20.576
20.608,20.704
20.736,20.864
20.896,21.056
21.088,21.248
21.28,21.376
21.408,21.568
21.6,21.76
21.792,21.92
21.952,22.08
22.112,22.272
22.304,22.432
22.464,22.624
22.656,22.752
22.784,22.944
22.976,23.136
23.168,23.328
23.36,23.52
23.552,23.712
23.744,23.904
23.936,24.064
24.096,24.224
24.256,24.352
24.384,24.544
24.576,24.736
24.768,24.928
24.96,25.12
25.152,25.312
25.344,25.44
25.472,25.632
25.664,25.792
25.824,25.984
25.984,26.112
26.144,26.304
26.336,26.496
26.528,26.688
26.72,26.848
26.88,27.04
27.072,27.168
27.2,27.36
27.392,27.52
27.552,27.68
27.712,27.872
