start,end
1.44,1.696
1.728,2.336
1.728,2.336
1.728,2.336
2.368,2.528
2.56,2.752
2.784,2.944
2.976,3.168
3.2,3.36
3.392,3.488
3.52,4.064
3.52,4.064
4.096,4.256
4.288,4.416
4.448,4.64
4.672,4.8
4.832,4.96
4.992,5.12
5.152,5.568
5.6,5.728
5.76,6.08
6.112,6.24
6.272,6.656
6.688,6.816
6.848,7.168
7.2,7.328
7.36,7.744
7.776,7.904
7.936,8.352
8.384,8.512
8.544,8.736
8.768,8.928
8.96,9.056
9.088,9.248
9.28,9.408
9.44,9.568
9.6,9.76
9.792,9.92
9.952,10.016
10.048,10.464
10.496,10.624
10.656,11.072
11.104,11.232
11.264,11.648
11.68,11.808
11.84,12.032
12.064,12.224
12.256,12.384
12.416,12.544
12.576,12.704
12.736,12.864
12.896,13.056
13.088,13.216
13.248,13.408
13.44,13.568
13.6,13.76
13.792,13.888
13.92,14.048
14.08,14.208
14.24,14.368
14.4,14.528
14.56,14.688
14.72,14.848
14.88,15.072
15.104,15.232
15.264,15.424
15.456,15.552
15.584,15.712
15.744,15.872
15.904,16.064
16.096,16.256
16.288,16.48
16.512,16.832
16.864,16.992
17.024,17.44
17.472,17.6
17.632,17.952
17.984,18.112
18.144,18.272
18.304,18.496
18.528,18.656
18.688,18.752
18.784,18.944
18.976,19.136
19.168,19.328
19.36,19.488
19.52,19.648
19.68,19.84
19.872,19.968
20.0,20.16
20.16,20.32
20.352,20.48
20.512,20.64
20.672,20.864
20.864,20.96
20.992,21.184
21.216,21.632
21.664,21.76
21.792,22.208
22.24,22.368
22.4,22.816
22.848,22.944
22.976,23.168
23.2,23.36
23.392,23.52
23.552,23.68
23.712,23.84
23.872,24.032
24.064,24.192
24.224,24.384
24.384,24.576
24.608,25.024
25.056,25.184
25.216,25.664
25.696,25.824
25.856,26.272
26.304,26.432
26.464,26.656
26.688,26.848
26.88,27.072
27.104,27.264
27.296,27.488
27.52,27.648
27.648,27.808
27.84,28.0
28.032,28.192
28.224,28.384
28.416,28.608
28.64,28.8
28.832,29.024
29.056,29.216
29.248,29.44
29.472,29.632
29.664,29.856
29.888,30.048
30.08,30.272
30.304,30.464
30.496,30.688
30.72,30.88
30.912,31.104
31.136,31.264
31.296,31.392
31.424,31.584
31.616,31.808
31.84,32.0
32.032,32.192
32.224,32.32
32.352,32.544
32.576,32.672
32.704,32.896
32.928,33.024
33.056,33.216
33.248,33.408
33.44,33.6
33.632,33.76
33.792,33.952
33.984,34.112
34.144,34.272
34.304,34.432
34.464,34.624
34.656,34.816
34.848,35.008
35.008,35.136
35.168,35.296
35.296,35.456
35.488,35.68
35.712,35.808
35.808,36.0
36.032,36.192
36.224,36.416
36.448,36.608
36.64,36.864
36.896,37.088
37.12,37.312
37.344,37.504
37.536,37.728
37.76,37.92
37.952,38.112
38.144,38.272
38.304,38.496
38.528,38.688
38.72,38.912
38.912,39.072
39.104,39.264
39.296,39.456
39.488,39.68
39.712,39.872
39.904,40.128
40.16,40.32
40.352,42.048
42.08,42.912
42.944,43.552
42.944,43.552
42.944,43.552
43.584,43.776
43.808,44.0
44.032,44.192
44.224,44.416
44.448,44.608
44.64,44.768
44.8,44.96
44.992,45.184
45.216,45.344
45.376,45.568
45.6,45.76
45.792,45.984
46.016,46.144
46.176,46.368
46.4,46.528
46.56,46.912
46.944,47.072
47.104,47.52
47.552,47.648
47.68,48.032
48.064,48.192
48.192,48.576
48.608,48.736
48.768,49.216
49.248,49.376
49.408,49.824
49.856,49.984
50.016,50.24
50.272,50.432
50.464,50.656
50.688,50.848
50.88,51.072
51.104,51.264
51.296,51.488
51.488,51.616
51.648,51.84
51.872,52.256
52.288,52.416
52.448,52.896
52.928,53.056
53.088,53.504
53.536,53.792
53.824,54.048
54.08,54.24
54.272,54.464
54.496,54.656
54.688,54.88
54.912,55.04
55.072,55.264
55.296,55.424
55.456,55.616
55.648,55.808
55.84,56.0
56.032,56.192
56.224,56.416
56.416,56.576
56.608,56.768
56.8,56.96
56.992,57.12
57.12,57.28
57.312,57.504
57.536,57.696
57.728,57.824
57.856,58.016
58.048,58.208
58.24,58.4
58.432,58.528
58.56,58.72
58.72,58.912
58.944,59.36
59.392,59.52
59.552,60.0
60.032,60.16
60.192,60.608
60.64,60.768
60.8,60.992
61.024,61.184
61.216,61.408
61.44,61.6
61.632,61.824
