start,end
1.568,1.824
1.856,2.176
2.208,2.496
2.528,2.88
2.912,3.04
3.072,3.2
3.232,3.328
3.36,3.488
3.52,3.648
3.68,3.808
3.84,3.968
4.0,4.096
4.128,4.416
4.448,4.736
4.768,4.864
4.896,5.024
5.056,5.344
5.376,5.632
5.664,5.792
5.824,5.952
5.984,6.112
6.144,6.272
6.304,6.4
6.432,6.528
6.56,6.688
6.72,6.816
6.848,6.944
6.976,7.072
7.104,7.2
7.232,7.36
7.392,7.52
7.552,7.68
7.712,7.808
7.84,7.968
8.0,8.128
8.16,8.288
8.32,8.736
8.768,8.896
8.928,9.056
9.088,9.216
9.248,9.344
9.376,9.504
9.536,9.632
9.664,9.792
9.824,9.92
9.952,10.048
10.08,10.208
10.24,10.336
10.368,10.496
10.528,10.592
10.624,10.72
10.752,10.88
10.912,11.008
11.04,11.168
11.2,11.296
11.328,11.392
11.424,11.552
11.584,11.68
11.712,11.84
11.872,11.968
12.0,12.096
12.128,12.256
12.288,12.384
12.416,12.512
12.544,12.672
12.704,12.768
12.8,12.896
12.928,13.056
13.088,13.216
13.248,13.344
13.376,13.44
13.472,13.568
13.6,13.728
13.76,13.856
13.888,14.016
14.048,14.144
14.176,14.304
14.336,14.432
14.464,14.752
14.784,15.04
15.072,15.2
15.232,15.36
15.392,15.456
15.488,15.584
15.648,15.744
15.776,15.904
15.936,16.064
16.096,16.192
16.224,16.48
16.512,16.8
16.832,16.96
16.992,17.12
17.152,17.216
17.248,17.376
17.408,17.504
17.536,17.664
17.696,17.792
17.824,17.92
17.952,18.24
18.272,18.56
18.592,18.688
18.72,18.848
18.88,18.976
19.008,19.072
19.104,19.232
19.264,19.36
19.392,19.488
19.52,19.648
19.68,19.808
19.84,19.968
20.0,20.064
20.096,20.224
20.256,20.352
20.384,20.48
20.512,20.64
20.672,20.704
20.736,20.864
20.896,21.024
21.056,21.184
21.184,21.312
21.344,21.44
21.472,21.568
21.6,21.696
21.728,21.856
21.888,22.016
22.048,22.144
22.176,22.272
22.304,22.432
22.464,22.592
