start,end
0.192,0.288
0.32,0.416
0.416,0.672
0.704,0.928
0.96,1.216
1.248,1.472
1.504,1.6
1.632,1.728
1.76,1.888
1.92,2.016
2.048,2.272
2.304,2.56
2.592,2.816
2.848,3.104
3.136,3.232
3.264,3.36
3.392,3.488
3.52,3.616
3.648,3.776
3.808,3.904
3.936,4.0
4.032,4.128
4.16,4.288
4.32,4.416
4.448,4.544
4.576,4.672
4.704,4.8
4.832,4.96
4.992,5.088
5.12,5.216
5.248,5.344
5.376,5.472
5.504,5.6
5.632,5.728
5.76,5.824
5.856,5.952
5.984,6.048
6.08,6.176
6.208,6.304
6.336,6.432
6.464,6.56
6.592,6.72
6.752,6.848
6.88,6.976
7.008,7.072
7.104,7.2
7.232,7.36
7.392,7.488
7.52,7.616
7.648,7.744
7.776,7.872
7.904,8.0
8.032,8.128
8.16,8.256
8.288,8.384
8.416,8.48
8.512,8.608
8.64,8.736
8.768,8.864
8.896,8.992
9.024,9.152
9.184,9.28
9.312,9.408
9.44,9.504
9.536,9.664
9.696,9.76
9.792,9.888
9.92,10.016
10.048,10.144
10.176,10.272
10.272,10.368
10.4,10.496
10.528,10.56
10.592,10.688
10.72,10.848
10.88,10.976
11.008,11.104
11.136,11.232
11.264,11.36
11.392,11.488
11.52,11.616
11.648,11.68
11.712,11.808
11.84,11.968
12.0,12.064
12.096,12.192
12.224,12.32
12.352,12.448
12.48,12.576
12.608,12.704
12.736,12.832
12.864,12.96
12.992,13.088
13.12,13.248
13.28,13.376
13.408,13.504
13.536,13.632
13.664,13.792
13.824,13.92
13.952,14.048
14.08,14.176
14.208,14.304
14.336,14.464
14.496,14.592
14.624,14.72
14.752,14.816
14.848,14.944
14.976,15.104
15.136,15.2
15.232,15.328
15.36,15.456
15.488,15.616
15.648,15.744
15.776,15.872
15.904,16.0
16.032,16.128
16.16,16.256
16.288,16.384
16.416,16.512
16.544,16.64
16.672,16.768
16.8,16.928
16.96,17.056
17.088,17.184
17.216,17.312
17.344,17.472
17.472,17.568
17.6,17.696
17.728,17.824
17.856,17.952
17.984,18.112
18.144,18.24
18.272,18.368
18.4,18.496
18.528,18.624
18.656,18.784
18.816,18.912
18.944,19.04
19.072,19.136
19.168,19.296
19.328,19.424
19.456,19.52
19.552,19.616
19.648,19.744
19.776,19.904
