start,end
0.704,1.056
1.088,1.28
1.312,1.504
1.536,1.728
1.76,1.952
1.984,2.176
2.208,2.432
2.464,2.656
2.688,2.88
2.912,3.104
3.136,3.328
3.36,3.552
3.584,3.776
3.808,3.968
4.0,4.192
4.224,4.384
4.416,4.608
4.64,4.8
4.832,5.024
5.056,5.248
5.28,5.504
5.536,5.696
5.728,5.92
5.952,6.112
6.144,6.304
6.336,6.528
6.56,6.656
6.688,6.88
6.912,7.104
7.136,7.264
7.296,7.488
7.52,7.712
7.744,7.936
7.968,8.128
8.16,8.352
8.384,8.576
8.608,8.736
8.768,8.96
8.992,9.184
9.216,9.408
9.44,9.632
9.664,9.888
9.92,10.112
10.144,10.304
10.336,10.528
10.56,10.752
10.784,10.976
11.008,11.2
11.232,11.424
11.456,11.648
11.68,11.904
11.936,12.128
11.936,12.128
11.936,12.128
12.16,12.352
12.384,12.64
12.672,12.896
12.928,13.184
13.216,13.408
13.44,13.632
13.664,13.856
13.888,14.08
14.112,14.304
14.336,14.528
14.56,14.784
14.816,15.008
15.04,15.232
15.264,15.456
15.488,15.68
15.712,15.904
15.936,16.128
16.16,16.352
16.384,16.512
16.544,16.736
16.768,16.96
16.992,17.184
17.216,17.408
17.44,17.632
17.664,17.792
17.824,18.016
18.048,18.24
18.272,18.464
18.496,18.688
18.72,18.912
18.944,19.072
19.104,19.328
19.36,19.552
19.584,19.776
19.808,19.904
19.936,20.128
20.16,20.352
20.384,20.576
20.608,20.8
20.832,21.024
21.056,21.248
21.28,21.408
21.44,21.632
21.664,21.824
21.856,22.048
22.08,22.272
22.304,22.496
22.528,22.72
22.752,22.944
22.976,23.168
23.2,23.456
23.488,23.68
23.712,23.936
23.968,24.16
24.192,24.384
24.416,24.608
24.64,24.832
24.864,25.056
25.088,25.28
25.312,25.504
25.536,25.728
25.76,25.952
25.984,26.176
26.208,26.368
26.4,26.56
26.592,26.784
26.816,26.976
27.008,27.168
27.2,27.392
27.424,27.584
27.616,27.808
27.84,28.032
28.064,28.288
28.32,28.512
28.544,28.736
28.768,28.896
28.896,29.088
29.12,29.312
29.344,29.536
29.568,29.76
29.792,29.984
30.016,30.208
30.24,30.432
30.464,30.624
30.656,30.848
30.88,31.072
31.104,31.296
31.328,31.488
31.52,31.712
31.744,31.936
31.936,32.128
32.16,32.352
32.384,32.576
32.608,32.8
32.832,32.992
33.024,33.216
33.248,33.408
33.44,33.632
33.664,33.856
33.888,34.08
34.112,34.304
34.336,34.528
34.56,34.752
34.784,34.976
35.008,35.2
35.232,35.424
35.456,35.648
35.68,35.84
35.872,36.064
36.096,36.288
36.32,36.512
36.544,36.736
36.768,36.896
36.928,37.12
37.152,37.376
37.408,37.568
37.6,37.792
37.824,38.016
38.048,38.24
38.272,38.432
38.464,38.624
38.656,38.848
38.88,39.072
39.104,39.296
39.328,39.488
39.52,39.712
39.744,39.936
39.968,40.16
40.192,40.384
40.416,40.608
40.64,40.832
40.864,41.056
41.088,41.28
41.312,41.504
41.536,41.76
41.792,42.112
42.144,42.432
42.464,43.264
43.296,43.488
43.52,44.64
44.672,44.864
44.896,45.088
45.12,45.312
45.344,45.536
45.568,45.76
45.792,45.92
45.952,46.144
46.176,46.368
46.4,46.592
46.624,46.816
46.848,46.976
47.008,47.2
47.232,47.424
47.456,47.648
47.68,47.84
47.872,48.064
48.096,48.288
48.32,48.512
48.544,48.736
48.768,48.928
48.96,49.152
49.184,49.376
49.408,49.6
49.632,49.824
49.856,49.984
50.016,50.208
50.24,50.4
50.432,50.592
50.624,50.816
50.848,51.04
51.072,51.232
51.264,51.456
51.488,51.648
51.68,51.872
51.904,52.096
52.128,52.352
52.384,52.544
52.576,52.768
52.8,52.96
52.992,53.184
53.216,53.408
53.44,53.632
53.664,53.856
53.888,54.048
54.08,54.272
54.304,54.496
54.528,54.72
54.752,54.944
54.976,55.168
55.2,55.392
55.424,55.616
55.648,55.84
55.872,56.064
56.096,56.288
56.32,56.512
56.544,56.768
56.8,56.992
57.024,57.216
57.248,57.44
57.44,57.632
57.664,57.856
57.888,58.08
58.112,58.304
58.336,58.464
58.496,58.688
58.72,58.912
58.944,59.136
59.168,59.36
59.392,59.584
59.616,59.808
59.84,60.0
60.032,60.224
60.256,60.384
60.416,60.608
60.64,60.832
60.864,61.056
61.088,61.312
61.344,61.536
61.568,61.76
61.792,61.984
62.016,62.208
62.24,62.432
62.464,62.688
62.72,62.944
62.976,63.168
63.2,63.392
63.424,63.616
63.648,63.84
63.872,64.064
64.096,64.288
64.32,64.512
64.544,64.736
64.768,64.96
64.992,65.184
65.216,65.408
65.44,65.632
65.664,65.856
65.888,66.112
66.144,66.336
66.368,66.56
66.592,66.784
66.816,67.008
67.04,67.232
67.264,67.456
67.456,67.584
67.616,67.808
67.84,68.032
68.064,68.224
68.256,68.448
68.48,68.672
68.704,68.832
68.864,69.056
69.088,69.184
69.216,69.408
