start,end
0.896,2.144
0.896,2.144
0.896,2.144
0.896,2.144
2.176,4.096
2.176,4.096
4.128,5.056
5.088,6.368
5.088,6.368
5.088,6.368
5.088,6.368
6.4,8.288
6.4,8.288
8.32,9.216
9.248,9.856
9.248,10.4
9.248,10.4
9.888,10.4
10.432,11.04
10.432,11.712
10.432,11.712
11.072,11.712
11.744,12.352
11.744,12.992
11.744,12.992
12.384,12.992
13.024,13.312
13.024,13.632
13.344,13.632
13.664,14.112
14.144,14.432
14.464,15.712
14.464,17.024
15.744,16.192
16.224,16.352
16.384,16.544
16.576,16.704
16.736,16.864
16.896,17.024
17.056,17.664
17.056,17.664
17.056,17.664
17.696,18.016
18.048,18.336
18.368,18.656
18.688,18.912
18.976,19.232
19.232,19.52
19.552,19.776
19.776,19.968
20.0,20.256
20.288,20.544
20.576,20.864
20.896,21.248
21.28,21.568
21.6,21.888
21.92,23.84
23.872,24.48
23.872,24.48
24.512,25.12
24.512,25.76
25.152,25.76
25.792,27.04
25.792,27.04
25.792,27.04
27.072,27.36
27.072,28.32
27.072,28.32
27.392,27.68
27.712,28.0
28.032,28.32
28.352,29.632
28.352,32.832
28.352,32.832
29.664,30.272
30.304,30.912
30.944,32.832
32.864,34.112
32.864,34.112
32.864,34.112
32.864,34.112
34.144,36.064
34.144,36.064
36.096,37.12
37.184,38.432
37.184,38.432
37.184,38.432
37.184,38.432
38.464,40.384
38.464,40.384
40.416,41.152
41.184,41.792
41.184,42.368
41.184,42.368
41.824,42.368
42.4,42.976
42.4,43.584
42.4,43.584
43.008,43.584
43.616,44.224
43.616,44.896
43.616,44.896
44.256,44.896
44.928,45.216
44.928,45.536
45.248,45.536
45.568,45.92
45.952,46.24
46.272,47.552
46.272,48.832
47.584,48.032
48.064,48.192
48.224,48.352
48.384,48.512
48.544,48.672
48.704,48.832
48.864,49.472
48.864,49.472
48.864,49.472
49.504,49.952
49.984,50.272
50.304,50.592
50.624,50.848
50.88,51.136
51.136,51.392
51.424,51.648
51.68,51.872
51.904,52.16
52.192,52.448
52.48,52.768
52.8,53.12
53.152,53.44
53.472,53.76
53.792,55.712
55.744,56.256
55.744,56.256
56.288,56.928
56.288,57.568
56.96,57.568
57.6,58.816
57.6,58.816
57.6,58.816
58.848,59.136
58.848,60.128
58.848,60.128
59.168,59.488
59.52,59.808
59.84,60.128
60.16,61.408
60.16,64.0
60.16,64.0
61.44,62.08
62.112,62.72
62.752,64.0
64.032,64.992
64.032,65.312
64.032,65.312
65.024,65.152
65.184,65.312
65.344,67.04
65.344,67.68
67.072,67.68
67.712,68.0
67.712,68.224
68.0,68.224
68.256,68.512
68.544,68.832
68.864,69.312
68.864,69.504
69.536,69.824
69.856,70.08
70.112,70.336
70.336,70.56
70.592,70.72
70.752,70.88
70.944,71.968
70.944,71.968
70.944,71.968
72.0,72.608
72.0,73.088
72.0,73.088
