start,end
0.384,1.408
0.384,2.464
1.44,2.464
2.496,3.52
3.552,4.608
3.552,4.608
4.64,5.088
4.64,5.504
5.12,5.504
5.504,5.76
5.504,6.304
5.792,6.304
6.336,6.848
6.336,7.36
6.88,7.36
7.392,8.352
7.392,9.12
8.352,9.12
9.152,10.08
9.152,10.08
10.112,10.624
10.112,11.136
10.656,11.136
11.168,11.68
11.168,12.224
11.712,12.224
12.256,12.736
12.256,13.28
12.768,13.28
13.312,13.792
13.312,14.336
13.824,14.336
14.368,14.368
14.368,14.656
14.368,14.656
14.368,14.656
14.688,15.2
14.688,15.68
15.232,15.68
15.68,16.064
15.68,16.448
16.096,16.448
16.48,16.96
16.48,17.44
16.992,17.44
17.472,17.952
17.472,18.368
17.472,18.368
17.984,18.368
18.4,19.424
18.4,19.424
19.456,20.48
20.512,21.024
20.512,21.472
21.056,21.472
21.472,21.792
21.472,22.176
21.824,22.176
22.176,22.528
22.176,23.072
22.56,23.072
23.104,24.096
23.104,25.152
24.128,25.152
25.184,26.208
26.24,26.752
26.24,27.104
26.784,27.104
27.104,27.552
27.104,27.904
27.552,27.904
27.936,28.384
27.936,28.896
28.416,28.896
28.928,29.44
28.928,29.952
29.472,29.952
29.952,30.144
29.952,30.592
30.176,30.592
30.624,31.104
30.624,31.648
30.624,31.648
31.136,31.648
31.68,32.192
31.68,32.544
32.192,32.544
32.576,32.992
32.576,33.44
33.024,33.44
33.472,33.984
33.472,34.528
34.016,34.528
34.56,35.04
34.56,35.488
34.56,35.488
35.072,35.488
35.52,36.032
35.52,36.544
36.064,36.544
36.576,37.088
36.576,37.536
37.12,37.536
37.6,38.08
37.6,38.624
38.112,38.624
38.656,38.816
38.656,39.168
38.656,39.168
38.656,39.168
38.816,39.168
39.2,39.712
39.2,40.224
39.2,40.224
39.2,40.224
39.744,40.224
40.256,41.312
40.256,41.312
40.256,41.312
40.256,41.312
41.344,42.368
42.4,43.424
42.912,43.424
43.456,43.968
43.456,44.48
43.456,44.48
44.0,44.48
44.512,45.024
44.512,45.568
44.512,45.568
45.056,45.568
45.6,45.888
45.6,46.688
45.92,46.144
46.176,46.688
46.72,47.2
46.72,47.744
47.232,47.744
47.776,48.288
48.32,49.344
49.376,49.632
49.664,49.888
49.92,50.24
50.272,50.528
50.56,50.784
50.816,51.232
51.264,51.52
51.552,51.776
51.808,53.888
51.808,53.888
51.808,53.888
53.92,54.432
54.464,54.688
54.72,55.264
55.296,55.552
55.584,55.808
55.84,56.448
56.48,57.76
56.48,60.704
57.792,57.952
57.888,58.048
58.08,58.304
58.336,58.56
58.592,59.648
59.68,60.704
60.736,61.76
60.736,62.816
61.792,62.816
62.848,63.904
63.392,63.904
63.936,64.416
63.936,64.96
64.448,64.96
64.992,65.504
64.992,66.016
65.536,66.016
66.048,66.56
66.048,67.072
66.592,67.072
67.104,68.16
67.104,69.216
68.192,69.216
69.248,70.272
70.304,71.328
70.304,71.328
71.36,71.616
71.36,71.968
71.648,71.968
72.0,72.48
72.0,72.992
72.512,72.992
73.024,73.536
73.024,74.048
73.568,74.048
74.08,75.104
74.08,76.192
75.136,76.192
76.224,77.248
76.224,77.248
77.28,77.792
77.28,78.304
77.824,78.304
78.336,78.848
78.336,79.36
78.88,79.36
79.36,79.68
79.36,80.192
79.712,80.192
80.224,80.704
80.224,81.216
80.736,81.216
81.248,81.664
81.248,81.792
81.248,81.792
81.664,81.792
81.824,82.176
81.824,82.56
82.208,82.56
82.592,83.072
82.592,83.616
83.104,83.616
83.648,84.128
83.648,84.672
84.16,84.672
84.704,85.216
84.704,85.728
84.704,85.728
85.248,85.728
85.76,86.816
85.76,86.816
86.848,87.872
87.904,88.384
87.904,88.928
88.416,88.928
88.96,89.472
88.96,89.984
89.504,89.984
90.016,90.528
90.016,91.072
90.56,91.072
91.104,92.128
91.104,93.184
92.16,93.184
93.216,94.24
94.272,94.784
94.272,95.328
94.816,95.328
95.36,95.616
95.36,96.16
95.648,96.16
96.192,96.672
96.192,97.12
96.704,97.12
97.152,97.504
97.152,97.856
97.536,97.856
97.888,98.272
97.888,98.784
98.304,98.784
98.816,99.296
98.816,99.84
98.816,99.84
99.328,99.84
99.872,100.384
99.872,100.896
100.416,100.896
100.896,100.96
100.896,101.472
100.992,101.472
101.504,101.824
101.504,102.368
101.856,102.368
102.4,102.88
102.4,103.328
102.4,103.328
102.912,103.328
103.36,103.872
103.36,104.224
103.904,104.224
104.256,104.768
104.256,105.152
104.8,105.152
105.152,105.664
105.152,106.208
105.696,106.208
106.24,106.72
106.24,107.264
106.24,107.264
106.24,107.264
