start,end
1.216,1.312
1.344,1.44
1.472,1.696
1.728,1.952
1.984,2.144
2.176,2.368
2.4,2.496
2.528,2.624
2.656,2.752
2.784,2.88
2.912,3.136
3.168,3.392
3.424,3.68
3.712,3.936
3.968,4.064
4.096,4.192
4.224,4.32
4.352,4.448
4.48,4.576
4.608,4.736
4.768,4.864
4.896,4.992
5.024,5.12
5.152,5.248
5.28,5.376
5.376,5.472
5.504,5.632
5.632,5.696
5.728,5.792
5.824,5.92
5.952,6.048
6.08,6.144
6.144,6.208
6.24,6.368
6.4,6.496
6.528,6.592
6.624,6.72
6.752,6.848
6.88,6.976
7.008,7.104
7.136,7.264
7.296,7.392
7.424,7.52
7.552,7.648
7.68,7.776
7.808,7.904
7.936,8.032
8.064,8.16
8.192,8.32
8.352,8.448
8.48,8.576
8.608,8.704
8.736,8.832
8.864,8.96
8.992,9.088
9.12,9.248
9.28,9.376
9.408,9.504
9.536,9.632
9.664,9.76
9.792,9.888
9.92,10.016
10.048,10.176
10.208,10.304
10.336,10.432
10.464,10.56
10.56,10.656
10.688,10.784
10.816,10.912
10.912,10.976
11.008,11.104
11.136,11.232
11.264,11.328
11.36,11.456
11.488,11.584
11.616,11.712
11.744,11.84
11.872,12.0
12.032,12.128
12.16,12.224
12.256,12.32
12.352,12.448
12.48,12.576
12.608,12.672
12.704,12.832
12.864,12.96
12.96,13.024
13.056,13.12
13.12,13.184
13.216,13.312
13.344,13.44
13.472,13.6
13.632,13.664
13.664,13.728
13.76,13.856
13.888,13.984
14.016,14.112
14.144,14.24
14.272,14.4
14.432,14.432
14.464,14.528
14.56,14.656
14.688,14.784
14.816,14.88
14.912,14.944
14.976,15.072
15.104,15.2
15.232,15.328
15.36,15.392
15.392,15.392
15.392,15.488
15.52,15.616
15.648,15.744
15.776,15.904
15.936,16.032
16.064,16.16
16.192,16.288
16.32,16.416
16.448,16.544
16.576,16.672
16.704,16.8
16.832,16.928
16.96,16.992
17.024,17.12
17.152,17.248
17.28,17.376
17.408,17.472
17.504,17.632
17.664,17.76
17.792,17.888
17.92,18.016
18.048,18.144
18.176,18.272
18.304,18.4
18.432,18.528
18.56,18.688
18.72,18.816
18.848,18.944
18.976,19.072
19.104,19.2
19.232,19.328
19.36,19.456
19.488,19.616
19.648,19.744
19.776,19.872
19.904,20.0
20.032,20.128
20.16,20.224
20.224,20.32
20.32,20.448
20.48,20.576
20.576,20.672
20.704,20.768
20.8,20.896
20.928,20.992
21.024,21.12
21.152,21.248
21.28,21.376
21.408,21.504
21.536,21.632
21.664,21.76
21.792,21.888
21.92,22.016
22.048,22.144
22.176,22.304
22.336,22.432
22.432,22.496
22.528,22.624
22.656,22.752
22.784,22.88
22.912,23.008
23.04,23.168
23.2,23.296
23.328,23.424
23.456,23.552
23.584,23.68
23.712,23.808
23.84,23.936
23.968,24.096
24.128,24.224
24.256,24.32
24.352,24.448
24.48,24.576
24.608,24.704
24.736,24.832
24.832,24.96
24.992,24.992
24.992,24.992
24.992,25.024
25.056,25.152
25.184,25.28
25.28,25.376
25.408,25.504
25.504,25.632
25.664,25.76
25.792,25.888
25.888,25.984
25.984,26.08
26.112,26.208
26.24,26.272
26.304,26.432
26.464,26.56
26.592,26.688
26.72,26.816
26.848,26.944
26.976,27.072
27.104,27.2
27.232,27.36
27.392,27.488
27.488,27.584
27.616,27.712
27.744,27.84
27.872,27.968
28.0,28.064
28.096,28.224
28.256,28.352
28.384,28.416
28.448,28.544
28.576,28.608
28.64,28.704
28.736,28.832
28.864,28.96
28.992,29.056
29.088,29.152
29.152,29.248
29.28,29.376
29.408,29.504
29.536,29.632
29.664,29.76
29.792,29.92
29.952,29.984
30.016,30.048
30.08,30.144
30.176,30.272
30.304,30.4
30.432,30.496
30.528,30.656
30.688,30.752
30.784,30.88
30.912,31.008
31.04,31.072
31.072,31.168
31.2,31.296
31.328,31.456
31.488,31.584
31.616,31.712
31.712,31.744
31.776,31.84
31.84,31.936
31.968,32.064
32.096,32.192
32.224,32.288
32.32,32.416
32.448,32.544
32.544,32.608
32.64,32.736
32.768,32.864
32.896,32.992
32.992,33.088
33.12,33.216
33.248,33.344
33.376,33.44
33.472,33.504
33.536,33.6
33.632,33.728
33.76,33.888
33.92,33.952
33.984,34.08
34.112,34.208
34.24,34.272
34.304,34.4
34.432,34.496
34.528,34.624
34.656,34.752
34.784,34.848
34.88,34.976
