start,end
0.512,0.608
0.64,1.088
0.64,1.088
0.64,1.088
1.12,1.248
1.28,1.408
1.44,1.568
1.6,1.728
1.76,1.888
1.92,2.048
2.08,2.528
2.08,2.528
2.56,2.624
2.656,2.784
2.816,2.912
2.944,3.008
3.04,3.168
3.2,3.296
3.328,3.616
3.648,3.744
3.776,4.032
4.064,4.128
4.16,4.416
4.448,4.48
4.512,4.832
4.864,4.96
4.992,5.248
5.28,5.376
5.408,5.728
5.76,5.824
5.856,5.984
6.016,6.144
6.176,6.304
6.336,6.464
6.496,6.56
6.592,6.72
6.72,6.848
6.88,6.976
7.008,7.104
7.136,7.392
7.424,7.52
7.552,7.872
7.904,8.0
8.032,8.352
8.384,8.48
8.512,8.64
8.672,8.8
8.832,8.928
8.96,9.088
9.12,9.248
9.28,9.408
9.44,9.568
9.6,9.728
9.76,9.888
9.92,10.048
10.08,10.208
10.24,10.368
10.4,10.528
10.56,10.656
10.688,10.784
10.816,10.912
10.912,11.04
11.072,11.2
11.232,11.36
11.392,11.52
11.552,11.68
11.712,11.84
11.872,11.968
11.968,12.096
12.096,12.192
12.224,12.32
12.352,12.48
12.512,12.768
12.8,12.896
12.928,13.184
13.216,13.312
13.344,13.6
13.632,13.728
13.76,13.824
13.856,13.984
14.016,14.112
14.144,14.272
14.304,14.368
14.4,14.496
14.528,14.656
14.688,14.752
14.784,14.912
14.944,15.008
15.04,15.136
15.168,15.296
15.328,15.424
15.456,15.584
15.584,15.712
15.744,15.872
15.904,16.032
16.064,16.192
16.224,16.448
16.48,16.544
16.576,16.896
16.928,17.024
17.056,17.344
17.376,17.472
17.504,17.632
17.664,17.76
17.792,17.824
17.856,17.952
17.984,18.112
18.112,18.208
18.24,18.272
18.304,18.432
18.464,18.592
18.624,18.912
18.944,19.008
19.04,19.296
19.328,19.424
19.456,19.776
19.808,19.904
19.936,20.064
20.096,20.224
20.256,20.384
20.416,20.512
20.544,20.672
20.704,20.832
20.864,20.992
21.024,21.152
21.184,21.312
21.344,21.472
21.504,21.824
21.856,21.984
22.016,22.144
22.176,22.304
22.336,22.464
22.496,22.624
22.656,22.784
22.816,22.944
22.976,23.104
23.136,23.264
23.296,23.424
23.456,23.584
23.616,23.744
23.776,23.904
23.936,24.032
24.064,24.192
24.224,24.32
24.352,24.448
24.48,24.608
24.64,24.768
24.8,24.896
24.928,25.056
25.088,25.216
25.248,25.376
25.408,25.536
25.568,25.696
25.728,25.856
25.888,26.016
26.048,26.176
26.208,26.336
26.368,26.496
26.528,26.656
26.688,26.816
26.848,26.976
27.008,27.136
27.168,27.264
27.296,27.424
27.456,27.584
27.616,27.744
27.776,27.84
27.872,28.0
28.032,28.16
28.192,28.32
28.352,28.48
28.512,28.64
28.672,28.8
28.832,28.96
28.992,29.12
29.152,29.28
29.312,29.408
29.44,29.536
29.568,29.696
29.728,29.856
29.888,30.016
30.048,30.176
30.208,30.304
30.336,30.464
30.496,30.624
30.656,30.784
30.816,30.944
30.976,31.104
31.136,31.264
31.296,32.576
32.608,32.704
32.736,33.184
32.736,33.184
32.736,33.184
33.216,33.344
33.376,33.504
33.536,33.632
33.664,33.792
33.824,33.952
33.984,34.112
34.144,34.592
34.144,34.592
34.624,34.752
34.784,34.912
34.944,35.072
35.104,35.232
35.264,35.36
35.392,35.52
35.552,35.808
35.84,35.872
35.904,36.224
36.224,36.32
36.352,36.608
36.64,36.64
36.672,37.024
37.056,37.12
37.12,37.44
37.472,37.568
37.6,37.92
37.952,38.048
38.08,38.208
38.24,38.368
38.4,38.528
38.56,38.688
38.72,38.848
38.88,39.008
39.04,39.168
39.2,39.328
39.36,39.488
39.52,39.84
39.872,39.936
39.968,40.32
40.352,40.416
40.448,40.768
40.8,40.896
40.928,41.056
41.088,41.216
41.248,41.376
41.408,41.536
41.568,41.696
41.728,41.856
41.888,42.016
42.048,42.176
42.208,42.336
42.368,42.496
42.528,42.656
42.688,42.816
42.848,42.976
43.008,43.104
43.136,43.232
43.264,43.392
43.424,43.552
43.584,43.712
43.744,43.872
43.904,44.032
44.064,44.16
44.16,44.256
