start,end
0.032,2.72
0.032,2.72
0.032,2.72
0.032,2.72
2.752,3.072
3.104,3.584
3.616,3.936
3.968,4.16
4.096,4.288
4.32,4.96
4.992,5.664
5.696,6.336
5.696,7.04
6.368,7.04
7.072,9.088
8.416,9.76
9.12,9.408
9.44,9.76
9.792,10.112
10.144,10.464
10.496,11.136
11.168,12.16
11.168,12.512
11.168,12.512
12.192,12.512
12.544,13.184
13.216,13.536
13.568,13.952
13.984,15.296
13.984,15.296
15.328,15.648
15.68,16.0
16.032,16.992
17.024,18.368
18.4,19.04
19.072,19.776
19.808,20.8
19.808,21.152
20.832,21.152
21.184,21.472
21.504,21.824
21.856,22.176
22.208,22.4
22.304,22.496
22.528,22.848
22.88,23.2
23.232,23.52
23.552,23.872
23.904,24.224
24.256,24.512
24.544,24.832
24.864,25.088
25.12,26.464
26.496,26.784
26.816,27.136
27.168,28.16
27.168,28.48
27.168,28.48
28.192,28.48
28.512,29.184
29.216,29.504
29.536,29.824
29.824,31.04
31.072,31.36
31.392,31.68
31.712,32.384
32.416,34.432
32.416,34.432
34.464,35.072
35.072,35.264
35.264,35.84
35.84,36.064
36.096,36.512
36.544,36.704
36.736,36.992
37.024,37.44
37.024,38.208
37.472,37.664
37.696,38.016
38.048,38.208
38.208,38.336
38.368,38.56
38.592,38.784
38.816,39.008
38.944,39.136
39.04,39.264
39.296,41.312
39.296,41.984
41.344,41.664
41.696,41.984
42.016,43.36
42.016,43.36
42.016,44.256
44.288,44.96
44.992,45.408
45.44,45.856
45.888,46.336
46.368,46.784
46.816,47.232
47.264,47.68
47.712,49.024
47.712,50.72
49.056,49.12
49.152,49.248
49.28,49.344
49.376,50.368
50.4,50.496
50.528,50.592
50.624,50.72
50.752,50.944
50.976,51.168
51.104,51.744
51.776,52.096
52.128,52.448
52.48,52.768
52.8,53.12
53.152,53.344
53.28,53.472
53.504,54.144
53.504,54.816
54.176,54.816
54.848,55.52
55.552,55.712
55.712,55.936
55.968,56.576
56.608,56.896
56.928,57.248
57.28,58.592
57.28,58.592
57.28,58.592
58.624,59.968
58.624,59.968
58.624,59.968
60.0,61.312
60.672,61.312
61.376,63.392
61.376,64.064
63.424,64.064
64.096,65.44
64.096,65.44
64.096,65.792
65.824,66.112
66.144,66.464
66.496,66.816
66.848,68.512
68.544,68.864
68.896,69.216
69.248,69.568
69.6,69.888
69.92,70.24
70.272,70.592
70.624,70.816
70.72,70.912
70.944,71.264
70.944,71.616
71.296,71.616
71.648,71.808
71.84,72.128
72.16,72.48
72.512,72.672
72.672,72.896
72.928,73.184
73.216,74.176
74.208,74.528
74.56,74.848
74.88,75.2
75.232,75.552
75.584,75.776
75.68,75.904
75.936,77.248
75.936,77.248
75.936,77.248
77.28,77.984
78.016,78.656
78.688,80.704
80.704,81.28
81.312,82.912
81.312,82.912
81.312,82.912
82.944,83.264
83.296,83.488
83.52,84.0
84.0,84.288
84.32,84.864
84.32,84.864
84.32,85.376
84.896,85.376
84.896,85.376
85.408,86.048
85.408,86.752
85.408,86.752
86.08,86.752
86.784,87.424
87.456,88.128
88.16,89.152
89.184,89.376
89.28,89.472
89.504,89.824
