start,end
0.032,0.256
0.288,1.12
0.288,1.12
1.152,1.408
1.44,1.696
1.728,1.984
2.016,2.272
2.304,2.56
2.592,2.816
2.848,3.104
3.136,3.392
3.424,3.68
3.712,5.344
5.376,5.632
5.664,5.92
5.952,6.176
6.208,6.464
6.496,6.752
6.784,7.04
7.072,7.328
7.36,7.616
7.648,7.904
7.936,8.16
8.16,8.256
8.288,8.512
8.544,8.768
8.8,8.96
8.992,9.088
9.12,9.216
9.216,9.376
9.408,9.568
9.6,9.76
9.792,10.048
10.048,10.208
10.24,10.496
10.528,10.752
10.784,10.912
10.944,11.04
11.072,11.232
11.264,11.424
11.456,11.616
11.648,11.808
11.84,12.096
12.128,12.384
12.416,12.672
12.704,12.928
12.96,13.024
13.024,13.184
13.216,13.376
13.376,13.472
13.504,13.664
13.696,13.856
13.888,14.144
14.176,14.368
14.368,14.592
14.624,14.88
14.912,15.168
15.2,15.36
15.392,15.52
15.552,15.776
15.808,16.032
16.064,16.32
16.352,16.608
16.64,16.896
16.928,17.184
17.216,17.472
17.504,17.728
17.76,18.016
18.048,18.304
18.336,18.592
18.624,18.848
18.88,19.104
19.136,19.328
19.36,19.584
19.616,19.872
19.904,20.128
20.16,20.416
20.448,20.544
20.544,20.736
20.768,21.024
21.056,21.312
21.344,21.6
21.632,21.888
21.92,22.176
22.208,22.432
22.464,22.72
22.752,23.008
23.04,23.488
23.52,23.968
24.0,24.256
24.288,24.544
24.576,24.832
24.864,25.12
25.152,25.376
25.408,25.632
25.664,25.92
25.952,26.208
26.24,26.496
26.528,26.784
26.816,27.072
27.104,27.36
27.392,27.648
27.68,27.904
27.936,28.192
28.224,28.48
28.512,28.768
28.8,29.024
29.056,29.312
29.344,29.6
29.632,29.888
29.92,30.144
30.176,30.368
30.4,30.624
30.656,30.912
30.944,31.2
31.232,31.488
31.52,31.776
31.808,32.064
32.096,32.352
32.352,32.608
32.608,32.832
32.864,32.928
32.96,33.024
33.056,33.248
33.28,33.536
33.568,33.824
33.856,34.016
34.048,34.176
34.208,34.464
34.496,34.752
34.784,34.88
34.912,35.008
35.04,35.296
35.328,35.584
