start,end
0.0,0.064
0.064,0.064
0.064,0.064
0.064,0.064
0.064,0.064
0.064,0.064
0.096,0.192
0.224,0.32
0.32,0.416
0.448,0.544
0.544,0.576
0.608,0.736
0.768,0.864
0.896,0.992
1.024,1.152
1.184,1.248
1.28,1.312
1.344,1.472
1.504,1.6
1.632,1.728
1.76,1.888
1.92,2.016
2.048,2.144
2.176,2.304
2.336,2.432
2.464,2.592
2.624,2.72
2.752,2.848
2.848,2.912
2.944,3.04
3.072,3.168
3.2,3.328
3.36,3.456
3.488,3.584
3.616,3.744
3.776,3.872
3.904,4.0
4.032,4.16
4.192,4.288
4.32,4.416
4.448,4.576
4.608,4.704
4.736,4.832
4.864,4.992
5.024,5.12
5.152,5.248
5.28,5.408
5.44,5.536
5.568,5.664
5.696,5.824
5.856,5.952
5.984,6.112
6.144,6.24
6.272,6.368
6.4,6.528
6.56,6.656
6.688,6.752
6.784,6.88
6.912,7.008
7.04,7.136
7.168,7.296
7.328,7.424
7.456,7.52
7.552,7.648
7.648,7.744
7.776,7.872
7.904,8.032
8.064,8.16
8.192,8.288
8.32,8.448
8.448,8.544
8.576,8.672
8.704,8.8
8.832,8.928
8.96,9.088
9.12,9.184
9.216,9.28
9.312,9.44
9.472,9.568
9.6,9.696
9.728,9.856
9.856,9.92
9.952,10.016
10.048,10.176
10.208,10.272
10.304,10.4
10.432,10.56
10.592,10.688
10.72,10.816
10.848,10.976
11.008,11.104
11.136,11.232
11.264,11.392
11.424,11.52
11.552,11.648
11.68,11.808
11.84,11.936
11.968,12.064
12.096,12.224
12.256,12.352
12.384,12.512
12.544,12.64
12.672,12.768
12.8,12.928
12.96,13.056
13.088,13.184
13.216,13.344
13.376,13.472
13.504,13.6
13.632,13.76
13.792,13.856
13.888,13.984
14.016,14.144
14.176,14.272
14.304,14.4
14.432,14.56
14.592,14.688
14.72,14.816
14.848,14.976
15.008,15.104
15.136,15.232
15.264,15.328
15.36,15.456
15.488,15.616
15.648,15.744
15.776,15.872
15.904,16.032
16.064,16.16
16.192,16.288
16.32,16.352
16.352,16.416
16.448,16.448
16.448,16.576
16.608,16.64
16.64,16.704
16.736,16.864
16.896,16.96
16.992,17.088
17.12,17.216
17.216,17.312
17.344,17.408
17.44,17.568
17.6,17.664
17.664,17.76
17.792,17.92
17.952,18.048
18.08,18.144
18.176,18.24
18.272,18.368
18.4,18.496
18.528,18.592
18.624,18.72
18.752,18.88
18.912,19.008
19.04,19.104
19.136,19.264
19.296,19.392
19.424,19.52
19.552,19.68
19.712,19.808
19.84,19.936
19.968,20.096
20.128,20.224
20.256,20.352
20.384,20.512
20.544,20.64
20.672,20.768
20.8,20.928
20.96,21.056
21.088,21.184
21.216,21.344
21.376,21.472
21.504,21.568
21.568,21.696
21.728,21.824
21.856,21.984
22.016,22.112
22.144,22.24
22.272,22.4
22.432,22.528
22.56,22.656
22.688,22.816
22.848,22.944
22.976,23.072
23.104,23.232
23.264,23.392
23.424,23.52
23.552,23.68
23.712,23.808
23.84,23.936
23.968,24.096
24.128,24.224
24.256,24.384
24.416,24.544
24.576,24.672
24.704,24.8
24.832,24.96
24.992,25.088
25.12,25.248
25.28,25.376
25.408,25.504
25.536,25.664
25.696,25.792
25.824,25.92
25.952,26.144
26.176,26.432
26.464,26.56
26.592,26.72
26.752,26.848
26.88,26.976
27.008,27.136
27.168,27.264
27.296,27.392
27.424,27.52
27.552,27.648
27.68,27.776
27.808,27.936
27.968,28.064
28.096,28.192
28.224,28.352
28.384,28.48
28.512,28.608
28.64,28.768
28.8,28.896
28.928,29.056
29.088,29.184
29.216,29.312
29.344,29.472
29.504,29.6
29.632,29.728
29.76,29.888
29.92,30.016
30.048,30.144
30.176,30.304
30.336,30.432
30.464,30.56
30.592,30.72
30.752,30.848
30.88,30.976
31.008,31.136
31.168,31.168
31.168,31.264
31.296,31.424
31.456,31.552
31.584,31.68
31.712,31.84
31.872,31.968
32.0,32.128
32.16,32.256
32.288,32.352
32.384,32.48
32.512,32.608
32.64,32.736
32.768,32.832
32.864,32.96
32.992,33.056
33.088,33.184
33.216,33.312
33.344,33.376
33.408,33.536
33.568,33.6
33.632,33.728
33.76,33.856
33.888,33.984
34.016,34.08
34.112,34.24
34.272,34.336
34.368,34.464
34.496,34.624
34.656,34.752
34.784,34.88
34.912,35.04
35.072,35.168
