start,end
1.088,1.472
1.088,1.472
1.504,1.888
1.92,2.336
1.92,2.336
2.368,2.56
2.592,2.752
2.784,3.2
3.232,3.616
3.648,4.48
3.648,4.48
4.512,4.864
4.896,5.088
5.12,5.28
5.312,5.504
5.536,5.728
5.76,5.824
5.856,5.952
5.984,6.144
6.176,6.368
6.4,6.592
6.624,6.784
6.816,7.008
7.04,7.168
7.2,7.392
7.424,7.584
7.616,7.808
7.84,8.0
8.032,8.192
8.224,8.384
8.416,8.576
8.608,8.8
8.832,8.96
8.992,9.184
9.216,9.408
9.44,9.6
9.632,9.792
9.824,10.016
10.048,10.24
10.272,10.464
10.496,11.296
10.496,11.296
11.328,11.744
11.328,11.744
11.776,12.16
12.192,12.608
12.192,12.608
12.64,13.152
13.184,13.6
13.184,13.6
13.632,14.048
14.08,14.912
14.08,14.912
14.944,15.552
14.944,15.552
15.584,16.064
16.096,16.48
16.096,16.48
16.512,16.704
16.736,16.928
16.96,17.344
17.376,17.792
17.824,18.656
17.824,18.656
18.688,19.04
19.072,19.264
19.296,19.488
19.52,19.712
19.744,19.904
19.936,20.032
20.064,20.128
20.16,20.352
20.384,20.576
20.608,20.768
20.8,20.992
21.024,21.216
21.216,21.344
21.376,21.568
21.6,21.792
21.824,22.016
22.048,22.144
22.176,22.368
22.4,22.56
22.592,22.784
22.816,22.976
23.008,23.168
23.2,23.392
23.424,23.584
23.616,23.744
23.776,23.968
24.0,24.192
24.224,24.384
24.416,24.608
24.64,25.472
24.64,25.472
25.504,25.888
25.504,25.888
25.92,26.336
26.368,26.752
26.368,26.752
26.784,27.36
27.392,27.776
27.392,27.776
27.808,28.256
28.288,29.12
28.288,29.12
29.152,29.664
29.152,29.664
29.696,30.272
30.304,30.688
30.304,30.688
30.72,30.912
30.944,31.136
31.168,31.328
31.168,31.552
31.36,31.552
31.584,31.776
31.808,31.968
32.0,32.416
32.0,32.832
32.448,32.832
32.864,33.056
32.864,33.28
33.088,33.28
33.312,33.504
33.536,33.76
33.792,33.984
33.792,34.208
34.016,34.208
34.24,34.4
34.432,34.624
34.656,34.848
34.88,35.072
35.104,35.264
35.296,35.488
35.52,35.712
35.744,35.936
35.968,36.128
36.16,36.352
36.384,36.512
36.544,36.704
36.736,36.896
36.928,37.12
37.152,37.344
37.376,37.536
37.568,37.76
37.76,37.952
37.984,38.144
38.176,38.304
38.336,38.496
38.528,38.72
38.752,38.848
38.88,39.072
39.104,39.296
39.328,39.52
39.552,39.712
39.744,39.936
39.968,40.064
40.096,40.288
40.32,40.48
40.512,40.704
40.736,40.928
40.96,41.12
41.152,41.568
41.6,42.048
42.08,43.104
43.136,43.552
43.136,43.552
43.584,43.968
44.0,44.448
44.0,44.448
44.48,44.64
44.672,44.864
44.896,45.312
45.344,45.728
45.76,46.592
45.76,46.592
46.624,46.944
46.976,47.136
47.168,47.36
47.392,47.584
47.616,47.808
47.84,47.904
47.936,48.0
48.032,48.224
48.256,48.448
48.48,48.64
48.672,48.864
48.896,49.088
49.088,49.248
49.28,49.44
49.472,49.664
49.696,49.888
49.92,50.08
50.112,50.24
50.272,50.464
50.496,50.624
50.656,50.816
50.848,51.04
51.072,51.264
51.264,51.456
51.488,51.648
51.648,51.808
51.84,52.032
52.064,52.256
52.288,52.448
52.48,53.312
52.48,53.312
53.344,53.76
53.344,53.76
53.792,54.176
54.208,54.624
54.208,54.624
54.656,55.2
55.232,55.648
55.232,55.648
55.68,56.064
56.096,56.928
56.096,56.928
56.96,57.312
57.344,57.504
57.536,57.728
57.76,57.952
57.984,58.368
58.4,58.592
58.4,58.816
58.624,58.816
58.848,59.008
58.848,59.2
59.04,59.2
59.232,59.424
59.232,59.616
59.456,59.616
59.648,59.808
59.648,60.448
59.84,60.0
60.032,60.224
60.256,60.448
60.48,60.64
60.672,60.864
60.896,61.056
61.088,61.248
61.28,61.472
61.504,61.664
61.696,61.856
61.888,62.048
62.08,62.272
62.304,62.464
62.496,62.688
62.72,62.88
62.912,63.104
63.136,63.328
63.328,63.456
63.488,63.648
63.68,63.872
63.904,64.096
64.128,64.256
64.288,64.48
64.512,64.928
64.928,65.056
64.928,65.28
65.088,65.28
65.312,65.504
65.312,65.696
65.536,65.696
65.728,65.856
65.728,66.08
65.888,66.08
66.112,66.304
66.112,66.944
66.336,66.496
66.528,66.72
66.752,66.944
66.976,67.168
67.2,67.36
67.392,67.488
67.52,67.712
67.744,67.904
67.936,68.096
68.128,68.32
68.352,68.544
68.576,68.704
68.736,68.896
68.928,69.088
69.12,69.312
69.344,69.504
69.536,69.728
69.76,69.952
69.984,70.144
70.176,70.336
70.176,70.528
70.368,70.528
70.528,70.72
70.528,70.912
70.752,70.912
70.944,71.136
70.944,71.712
71.168,71.296
71.328,71.52
71.552,71.712
71.744,71.936
71.744,72.16
71.968,72.16
72.192,72.352
72.192,72.576
72.384,72.576
72.608,73.44
72.608,73.44
73.472,73.664
73.696,73.888
73.92,74.08
74.112,74.304
74.336,74.528
74.56,74.688
74.72,74.912
74.944,75.136
75.168,75.36
75.392,75.552
75.584,75.776
75.808,76.0
76.032,76.864
76.032,76.864
76.896,77.248
76.896,77.248
77.28,77.696
77.728,78.112
77.728,78.112
78.144,78.336
78.368,78.528
78.56,78.944
78.976,79.36
79.392,79.712
79.392,79.712
79.744,79.936
79.968,80.128
80.16,80.352
80.384,80.576
80.608,80.768
80.8,80.928
80.96,81.12
81.152,81.344
81.376,81.504
81.536,81.696
81.728,82.336
81.728,82.56
82.368,82.56
82.592,83.424
82.592,83.424
82.592,83.424
83.456,83.872
83.456,83.872
83.904,84.288
84.32,84.736
84.32,84.736
84.768,84.96
84.992,85.184
85.216,85.6
85.632,86.048
86.08,86.912
86.08,86.912
86.944,87.232
87.264,87.456
87.488,87.68
87.712,87.904
87.936,88.096
88.128,88.224
88.256,88.32
88.352,88.544
88.576,88.768
88.8,88.96
88.992,89.184
89.216,89.408
89.408,89.536
89.568,89.76
89.792,89.984
90.016,90.208
90.24,90.368
90.4,90.56
90.592,90.784
90.816,90.944
90.976,91.136
91.168,91.36
91.392,91.584
91.616,91.776
91.808,91.936
91.936,92.128
92.16,92.352
92.384,92.544
92.576,92.768
92.8,93.632
92.8,93.632
93.664,94.048
93.664,94.048
94.08,94.496
94.528,94.912
94.528,94.912
94.944,95.52
95.552,95.936
95.552,95.936
95.968,96.384
96.416,97.248
96.416,97.248
97.28,97.696
97.728,97.92
97.952,98.144
98.176,98.368
98.4,98.56
98.592,98.784
98.816,99.008
99.04,99.2
99.2,99.36
99.392,99.552
99.584,99.744
99.776,99.936
99.968,100.16
100.16,100.352
100.384,100.544
100.576,100.736
100.768,100.864
100.896,101.088
101.12,101.248
101.28,101.472
101.504,101.664
101.696,101.888
101.92,102.08
102.08,102.272
102.272,102.464
102.496,102.624
102.656,102.816
102.848,102.976
103.008,103.2
103.232,103.392
103.424,103.584
103.584,103.776
103.808,104.0
104.032,104.192
104.224,104.384
104.416,104.608
104.64,104.832
104.864,105.024
105.056,105.184
105.216,105.376
105.408,105.568
105.6,105.792
105.824,105.984
106.016,106.208
106.24,106.4
106.432,106.624
106.656,106.816
