start,end
1.792,4.32
1.792,4.32
1.792,4.32
1.792,4.32
4.352,4.64
4.672,6.304
6.336,6.624
6.656,6.816
6.752,6.944
6.976,7.744
7.776,8.384
8.416,9.024
8.416,9.696
9.056,9.696
9.728,11.84
11.232,12.48
11.872,12.16
12.192,12.48
12.512,12.832
12.864,13.152
13.184,13.792
13.824,14.656
13.824,14.976
13.824,14.976
14.688,14.976
15.008,15.648
15.68,15.872
15.872,16.128
16.16,17.376
16.16,17.376
17.408,17.696
17.728,18.016
18.048,18.784
18.816,20.064
20.096,20.704
20.736,21.344
21.376,22.304
21.376,22.624
22.336,22.624
22.656,22.944
22.976,23.2
23.232,23.52
23.552,23.744
23.68,23.84
23.872,24.16
24.192,24.48
24.512,24.832
24.864,25.056
25.088,25.216
25.216,25.408
25.44,25.664
25.696,25.92
25.952,27.168
27.2,27.488
27.52,27.808
27.84,28.64
27.84,28.96
27.84,28.96
28.672,28.96
28.992,29.6
29.6,29.824
29.856,30.048
30.08,31.072
31.104,31.392
31.392,31.648
31.68,32.224
32.256,33.856
32.256,33.856
33.888,34.528
34.56,34.848
34.88,35.488
35.52,35.808
35.808,36.224
36.224,36.416
36.416,36.704
36.736,37.152
36.736,37.792
37.184,37.376
37.376,37.568
37.6,37.792
37.824,37.952
37.952,38.208
38.24,38.4
38.432,38.592
38.528,38.72
38.624,38.816
38.848,40.608
38.848,41.248
40.64,40.928
40.96,41.248
41.28,42.528
41.28,42.528
41.28,43.264
43.296,44.064
44.096,44.48
44.512,44.928
44.96,45.28
45.312,45.728
45.76,46.144
46.176,46.592
46.624,47.552
46.624,49.184
47.584,47.648
47.68,47.776
47.808,47.872
47.904,48.864
48.896,48.96
48.992,49.056
49.088,49.184
49.216,50.368
50.4,50.592
50.528,51.136
51.168,51.456
51.488,51.776
51.808,52.096
52.128,52.416
52.448,52.64
52.576,52.736
52.768,53.408
52.768,53.984
53.408,53.984
54.016,54.496
54.496,54.72
54.752,55.04
55.072,55.68
55.712,55.872
55.872,56.16
56.192,57.44
56.192,57.44
56.192,57.44
57.472,58.752
57.472,58.752
57.472,58.752
58.784,60.288
59.68,60.288
60.32,62.816
60.32,63.456
62.848,63.456
63.488,64.736
63.488,64.736
63.488,66.432
66.464,66.752
66.784,67.104
67.136,67.424
67.456,67.744
67.776,68.448
68.48,68.768
68.8,69.088
69.12,69.664
69.696,69.984
70.016,70.304
70.336,70.528
70.464,70.72
70.752,71.04
70.752,71.36
71.072,71.36
71.392,71.68
71.712,72.0
72.032,72.224
72.256,72.448
72.48,72.704
72.736,73.024
73.056,74.016
74.048,74.336
74.368,74.656
74.688,74.976
75.008,75.296
75.328,75.52
75.456,75.616
75.648,76.928
75.648,76.928
75.648,76.928
76.96,77.568
77.6,78.208
78.24,79.712
79.744,80.288
80.32,81.92
80.32,81.92
80.32,81.92
81.952,82.24
82.272,82.56
82.592,83.104
83.136,83.648
83.68,84.256
83.68,84.256
83.68,84.928
84.288,84.928
