start,end
0.736,1.056
0.736,1.056
1.088,1.472
1.504,1.888
1.504,1.888
1.92,2.08
2.112,2.24
2.272,2.656
2.688,3.072
3.104,3.904
3.104,3.904
3.936,4.128
4.16,4.32
4.352,4.544
4.576,4.768
4.8,4.928
4.96,5.056
5.088,5.152
5.184,5.28
5.312,5.472
5.504,5.696
5.728,5.856
5.888,6.048
6.08,6.272
6.304,6.496
6.528,6.688
6.72,6.88
6.912,7.04
7.104,7.232
7.264,7.456
7.488,7.552
7.584,7.776
7.808,8.0
8.032,8.192
8.224,8.416
8.448,8.576
8.608,8.736
8.768,8.928
8.96,9.152
9.184,9.344
9.376,10.208
9.376,10.208
10.24,10.592
10.24,10.592
10.624,11.04
11.072,11.424
11.072,11.424
11.456,11.84
11.872,12.288
11.872,12.288
12.32,12.768
12.8,13.6
12.8,13.6
13.664,14.048
13.664,14.048
14.08,14.592
14.624,15.008
14.624,15.008
15.04,15.232
15.264,15.456
15.488,15.872
15.904,16.32
16.352,17.184
16.352,17.184
17.216,17.408
17.44,17.6
17.632,17.824
17.856,18.048
18.08,18.24
18.272,18.336
18.368,18.4
18.432,18.56
18.592,18.752
18.784,18.976
19.008,19.136
19.168,19.328
19.36,19.552
19.584,19.776
19.808,19.968
20.0,20.192
20.224,20.352
20.416,20.544
20.576,20.768
20.8,20.896
20.928,21.12
21.152,21.344
21.376,21.536
21.568,21.696
21.728,21.856
21.888,22.048
22.048,22.208
22.24,22.432
22.464,22.624
22.656,23.488
22.656,23.488
23.52,23.904
23.52,23.904
23.936,24.352
24.384,24.768
24.384,24.768
24.8,25.184
25.216,25.632
25.216,25.632
25.664,26.176
26.208,27.04
26.208,27.04
27.104,27.488
27.104,27.488
27.52,27.968
28.0,28.384
28.0,28.384
28.416,28.608
28.64,28.832
28.864,29.024
28.864,29.248
29.056,29.248
29.28,29.472
29.504,29.664
29.664,30.08
29.664,30.496
30.112,30.496
30.528,30.72
30.528,30.912
30.752,30.912
30.944,31.136
31.168,31.36
31.392,31.552
31.392,31.648
31.552,31.648
31.68,31.872
31.904,32.064
32.096,32.288
32.32,32.512
32.544,32.704
32.736,32.928
32.96,33.152
33.152,33.312
33.344,33.536
33.568,33.728
33.792,33.952
33.984,34.176
34.208,34.336
34.368,34.528
34.56,34.752
34.784,34.88
34.912,35.104
35.136,35.328
35.36,35.52
35.552,35.744
35.776,35.936
35.968,36.096
36.128,36.288
36.32,36.512
36.544,36.704
36.736,36.928
36.96,37.152
37.184,37.344
37.376,37.568
37.6,37.792
37.824,37.984
38.016,38.208
38.24,38.432
38.464,38.624
38.656,39.072
39.104,39.52
39.552,40.384
40.448,40.832
40.448,40.832
40.864,41.312
41.344,41.728
41.344,41.728
41.76,41.952
41.984,42.176
42.208,42.592
42.624,43.008
43.04,43.872
43.04,43.872
43.904,44.096
44.128,44.288
44.32,44.512
44.544,44.736
44.768,44.928
44.96,45.024
45.056,45.12
45.152,45.28
45.312,45.472
45.504,45.696
45.728,45.888
45.92,46.08
46.112,46.304
46.336,46.528
46.56,46.72
46.752,46.944
46.976,47.104
47.168,47.296
47.328,47.488
47.52,47.648
47.68,47.872
47.904,48.096
48.128,48.288
48.32,48.48
48.512,48.64
48.672,48.8
48.832,49.024
