start,end
1.088,1.568
1.088,1.568
1.6,1.856
1.6,2.112
1.888,2.112
2.144,2.624
2.144,2.624
2.656,3.168
2.656,3.168
3.2,3.456
3.488,3.744
3.776,4.288
4.32,4.768
4.32,4.768
4.8,5.312
4.8,5.312
5.344,5.888
5.344,5.888
5.92,6.144
5.92,6.144
6.176,6.432
6.464,6.72
6.752,6.976
7.008,7.168
7.2,7.456
7.488,8.0
7.488,8.0
8.032,8.512
8.032,8.512
8.544,8.768
8.544,9.024
8.8,8.896
8.928,9.024
9.056,9.216
9.056,9.216
9.248,9.376
9.408,9.664
9.696,9.92
9.952,10.144
10.176,10.432
10.464,10.912
10.464,10.912
10.944,11.488
10.944,11.488
11.52,12.032
11.52,12.032
12.064,13.856
12.064,13.856
13.888,14.4
13.888,14.4
14.432,14.688
14.432,14.976
14.72,14.976
15.008,15.52
15.008,15.52
15.552,16.096
15.552,16.096
16.128,16.352
16.384,16.64
16.672,17.184
17.216,17.76
17.216,17.76
17.792,18.304
17.792,18.304
18.336,18.88
18.336,18.88
18.912,19.168
18.912,19.168
19.2,19.424
19.456,19.712
19.744,19.936
19.968,20.128
20.16,20.384
20.416,20.864
20.416,20.864
20.896,21.408
20.896,21.408
21.44,21.696
21.44,21.92
21.728,21.76
21.792,21.92
21.952,22.08
21.952,22.08
22.112,22.336
22.368,22.624
22.656,22.816
22.848,23.008
23.04,23.296
23.328,23.872
23.328,23.872
23.904,24.416
23.904,24.416
24.448,25.088
24.448,25.088
25.12,26.912
25.12,26.912
26.944,27.456
26.944,27.456
27.488,27.744
27.488,28.032
27.776,28.032
28.064,28.576
28.064,28.576
28.608,29.152
28.608,29.152
29.184,29.408
29.44,29.696
29.728,30.272
30.304,30.784
30.304,30.784
30.304,30.784
30.816,31.072
30.816,31.36
30.816,31.36
31.104,31.36
31.392,32.0
31.392,32.0
31.392,32.0
32.032,34.112
32.032,34.112
34.144,34.688
34.144,34.688
34.144,34.688
34.72,35.488
35.52,36.064
36.096,36.608
36.096,36.608
36.096,36.608
36.096,36.608
36.64,36.896
36.64,36.896
36.928,37.184
36.928,37.184
37.216,37.728
37.216,37.728
37.76,38.016
37.76,38.272
38.048,38.272
38.304,38.752
38.304,38.752
38.784,39.328
38.784,39.328
39.36,39.584
39.36,39.776
39.616,39.776
39.808,40.064
40.096,40.288
40.32,40.48
40.32,40.768
40.32,40.768
40.512,40.768
40.8,41.312
40.8,41.312
40.8,41.312
41.344,41.888
41.344,41.888
41.92,42.464
41.92,42.464
42.496,43.328
42.496,43.328
42.496,43.328
43.36,44.32
44.352,44.608
44.64,44.896
44.928,45.184
45.216,45.44
45.472,45.664
45.696,45.952
45.984,46.144
46.176,46.368
46.4,46.656
46.688,46.912
46.944,47.168
47.2,47.424
47.456,47.68
47.712,47.936
47.968,48.16
48.192,48.416
48.448,48.672
48.704,48.928
48.96,49.12
49.152,49.408
49.44,49.696
49.728,49.888
49.92,50.176
50.208,50.464
50.496,50.752
50.784,51.008
51.04,51.296
51.04,51.552
51.328,51.552
51.584,51.84
51.872,52.096
52.128,52.32
52.352,52.608
52.64,52.896
52.928,53.088
53.12,53.28
53.312,53.568
53.6,53.824
53.856,54.048
54.08,54.336
54.368,54.56
54.592,54.752
54.784,54.976
55.008,55.232
55.264,55.52
55.552,55.776
55.808,56.0
56.032,56.224
56.256,56.512
56.544,56.768
56.8,57.056
57.088,57.6
57.088,57.6
57.632,57.888
57.632,58.176
57.92,58.176
58.208,58.72
58.208,58.72
58.752,59.296
58.752,59.296
59.328,59.584
59.616,59.84
59.872,60.416
60.448,60.704
60.736,60.96
60.992,61.248
61.28,61.504
61.504,61.728
61.76,62.016
62.048,62.304
62.336,62.528
62.56,62.752
62.784,63.008
63.04,63.232
63.264,63.488
63.52,63.712
63.744,63.968
64.0,64.192
64.224,64.448
64.48,64.64
64.672,64.928
64.96,65.216
65.248,65.44
65.44,65.664
65.696,65.888
65.92,66.4
65.92,66.4
65.92,66.4
66.432,66.976
66.432,66.976
66.432,66.976
67.008,67.52
67.008,67.52
67.552,68.096
67.552,68.096
67.552,68.096
68.128,69.76
68.128,69.76
68.128,69.76
69.792,70.656
69.792,70.656
70.688,70.912
70.688,71.2
70.944,71.2
71.232,71.776
71.232,71.776
71.808,72.32
71.808,72.32
72.352,72.608
72.64,72.896
72.928,73.44
73.472,73.984
73.472,73.984
73.472,73.984
74.016,74.272
74.016,74.56
74.016,74.56
74.304,74.56
74.592,75.168
74.592,75.168
74.592,75.168
75.2,77.344
75.2,77.344
77.376,77.888
77.376,77.888
77.376,77.888
77.92,78.656
78.688,79.2
79.232,79.776
79.232,79.776
79.232,79.776
79.232,79.776
79.808,80.064
79.808,80.064
80.096,80.352
80.096,80.352
80.384,80.928
80.384,80.928
80.96,81.184
80.96,81.472
81.216,81.472
81.504,81.984
81.504,81.984
82.016,82.56
82.016,82.56
82.592,82.848
82.592,83.04
82.88,83.04
83.072,83.328
83.36,83.552
83.584,83.776
83.584,84.032
83.584,84.032
83.808,84.032
84.064,84.608
84.064,84.608
84.064,84.608
84.64,85.152
84.64,85.152
85.184,85.792
85.184,85.792
85.824,86.656
85.824,86.656
85.824,86.656
86.688,87.744
87.776,88.0
88.032,88.288
88.32,88.576
88.608,88.864
88.896,89.056
89.088,89.28
89.312,89.568
89.6,89.824
89.856,90.048
90.08,90.304
90.336,90.592
90.624,90.816
90.848,91.072
91.104,91.36
91.392,91.616
91.648,91.84
91.84,92.064
92.096,92.32
92.352,92.576
92.608,92.832
92.864,93.088
93.12,93.344
93.376,93.632
93.664,93.888
93.92,94.176
94.208,94.464
94.496,94.72
94.496,94.976
94.752,94.976
95.008,95.264
95.296,95.552
95.584,95.776
95.808,96.064
96.096,96.352
96.352,96.576
96.576,96.736
96.768,97.024
97.056,97.312
97.344,97.568
97.6,97.824
97.856,98.048
98.08,98.304
98.336,98.496
98.528,98.72
98.752,99.008
99.04,99.296
99.296,99.488
99.52,99.776
99.808,100.064
100.096,100.352
100.384,100.608
100.64,101.184
100.64,101.184
101.216,101.472
101.216,101.728
101.504,101.728
101.76,102.304
101.76,102.304
102.336,102.848
102.336,102.848
102.88,103.136
103.168,103.424
103.456,104.096
104.128,104.384
104.416,104.672
104.704,104.928
104.96,105.184
105.216,105.408
105.44,105.696
105.728,105.952
105.984,106.176
106.208,106.464
106.496,106.688
106.72,106.944
106.976,107.2
107.232,107.456
107.488,107.712
107.712,107.904
107.936,108.16
108.192,108.416
108.448,108.672
108.704,108.96
108.992,109.216
109.248,109.472
109.472,109.664
109.696,110.24
109.696,110.24
109.696,110.24
110.272,110.784
110.272,110.784
110.272,110.784
110.816,111.36
110.816,111.36
111.392,111.904
111.392,111.904
111.392,111.904
111.936,113.984
111.936,113.984
111.936,113.984
