start,end
0.704,0.896
0.928,1.152
1.184,1.408
1.44,1.632
1.664,1.824
1.856,2.08
2.112,2.272
2.272,2.464
2.496,2.72
2.752,2.944
2.976,3.2
3.232,3.456
3.488,3.68
3.68,3.872
3.904,4.096
4.096,4.288
4.32,4.512
4.544,4.768
4.8,5.024
5.024,5.216
5.248,5.376
5.408,5.632
5.664,5.856
5.888,6.112
6.144,6.368
6.4,6.592
6.624,6.848
6.88,7.104
7.104,7.328
7.36,7.552
7.584,7.808
7.84,8.064
8.096,8.288
8.32,8.576
8.608,8.832
8.864,9.056
9.088,9.312
9.344,9.568
9.6,9.792
9.824,10.016
10.048,10.24
10.272,10.496
10.528,10.656
10.688,10.816
10.848,11.072
11.104,11.296
11.328,11.488
11.52,11.744
11.776,11.968
12.0,12.224
12.256,12.48
12.512,12.704
12.736,12.96
12.96,13.184
13.216,13.44
13.44,13.632
13.664,13.888
13.92,14.144
14.176,14.368
14.4,14.624
14.656,14.88
14.912,15.104
15.136,15.36
15.392,15.584
15.616,15.776
15.808,16.032
16.064,16.256
16.288,16.512
16.544,16.736
16.768,16.992
17.024,17.28
17.312,17.504
17.536,17.856
17.888,18.112
18.144,18.336
18.368,18.592
18.624,18.848
18.848,19.04
19.072,19.296
19.328,19.52
19.552,19.776
19.808,20.0
20.032,20.192
20.224,20.448
20.48,20.672
20.704,20.896
20.928,21.152
21.184,21.376
21.408,21.632
21.664,21.888
21.92,22.112
22.144,22.4
22.432,22.656
22.688,22.88
22.912,23.136
23.168,23.392
23.424,23.648
23.68,23.872
23.904,24.128
24.16,24.384
24.416,24.608
24.64,24.864
24.896,25.12
25.152,25.344
25.376,25.6
25.632,25.952
25.984,26.176
26.208,26.432
26.464,26.688
26.72,26.944
26.976,27.168
27.2,27.424
27.456,27.712
27.744,27.936
27.968,28.192
28.224,28.448
28.48,28.672
28.704,28.928
28.96,29.184
29.216,29.408
29.44,29.664
29.696,29.952
29.984,30.208
30.24,30.432
30.464,30.688
30.72,30.944
30.944,31.136
31.168,31.392
31.424,31.648
31.68,31.872
31.904,32.128
32.16,32.384
32.416,32.576
32.608,32.832
32.864,33.088
33.12,33.344
33.376,33.568
33.6,33.856
33.888,34.112
34.144,34.336
34.368,34.592
34.624,34.848
34.88,35.072
35.104,35.328
35.36,35.584
35.616,35.808
35.84,36.064
36.096,36.256
36.288,36.512
36.544,36.736
36.768,36.992
36.992,37.184
37.216,37.408
37.44,37.664
37.696,37.92
37.952,38.144
38.176,38.4
38.432,38.656
38.688,38.88
38.912,39.136
39.168,39.392
39.424,39.648
39.68,39.872
39.904,40.128
40.16,40.384
40.416,40.608
40.64,40.864
40.896,41.12
41.152,41.344
41.376,41.6
41.632,41.824
41.856,42.048
42.08,42.304
42.336,42.56
42.592,42.784
42.816,43.008
43.04,43.232
43.264,43.488
43.52,43.712
43.744,43.936
43.968,44.128
44.16,44.352
44.384,44.544
44.576,44.768
44.8,44.992
45.024,45.248
45.28,45.504
45.536,45.728
45.76,45.984
46.016,46.72
46.752,47.072
47.104,47.328
47.36,47.552
47.584,47.808
47.84,48.064
48.096,48.288
48.32,48.544
48.576,48.768
48.8,48.992
49.024,49.248
49.28,49.504
49.536,49.76
49.792,49.952
49.952,50.144
50.176,50.4
50.432,50.624
50.656,50.88
50.912,51.136
51.168,51.36
51.392,51.616
51.648,51.872
51.904,52.096
52.128,52.288
52.32,52.544
52.576,52.8
52.8,52.992
53.024,53.248
53.248,53.472
53.504,53.696
53.728,53.984
54.016,54.24
54.272,54.464
54.496,54.72
54.752,54.976
55.008,55.2
55.232,55.456
55.488,55.712
55.744,55.968
55.968,56.16
56.192,56.384
56.416,56.608
56.64,56.832
56.864,57.056
57.088,57.248
57.28,57.472
57.504,57.728
57.76,57.952
57.984,58.176
58.208,58.432
58.464,58.688
58.72,58.912
58.944,59.136
59.168,59.392
59.424,59.648
59.68,59.872
59.904,60.128
60.16,60.384
60.416,60.64
60.672,60.896
60.928,61.152
61.184,61.376
61.408,61.632
61.664,61.856
61.856,62.048
62.112,62.304
62.336,62.528
62.56,62.72
62.752,62.944
62.976,63.2
63.232,63.456
63.488,63.68
63.712,63.936
63.968,64.224
64.256,64.512
64.544,64.768
64.8,65.024
65.056,65.248
65.28,65.472
65.504,65.728
65.728,65.92
65.952,66.144
66.176,66.4
66.432,66.624
66.624,66.816
66.848,67.072
67.104,67.264
67.264,67.456
67.488,67.712
67.744,67.968
68.0,68.192
68.224,68.448
68.48,68.768
68.8,69.024
69.056,69.248
69.28,69.472
69.504,69.728
69.76,69.952
69.984,70.208
70.24,70.464
70.496,70.752
70.784,71.008
71.04,71.264
71.296,71.488
71.52,71.744
71.776,72.032
72.064,72.416
72.448,72.64
72.672,72.896
72.928,73.152
73.184,73.376
73.408,73.632
73.664,73.888
73.92,74.176
74.208,74.432
74.464,74.688
74.72,74.912
74.944,75.168
75.2,75.424
75.456,75.68
75.712,75.904
75.936,76.16
76.192,76.416
76.448,76.64
76.672,76.896
76.928,77.152
77.184,77.376
77.408,77.632
77.664,77.888
77.92,78.112
78.144,78.432
78.464,78.688
78.72,78.944
78.976,79.168
79.2,79.424
79.456,79.648
79.68,79.872
79.904,80.128
80.128,80.352
80.384,80.512
80.544,80.768
80.8,81.024
81.056,81.216
81.248,81.472
81.504,81.696
81.728,81.952
81.984,82.176
82.208,82.432
82.432,82.656
82.688,82.88
82.912,83.136
83.168,83.36
83.392,83.552
83.584,83.808
83.84,84.064
84.096,84.288
84.32,84.512
84.544,84.768
84.8,84.992
85.024,85.248
85.28,85.504
85.536,85.824
85.856,86.08
86.112,86.336
86.368,86.592
86.624,86.816
86.848,87.072
87.104,87.328
87.36,87.552
87.584,87.808
87.84,88.064
88.096,88.288
88.32,88.512
88.544,88.768
88.768,88.992
89.024,89.216
89.248,89.472
89.504,89.728
89.76,90.112
90.144,90.368
90.4,90.624
90.656,90.848
90.88,91.104
91.136,91.36
91.36,91.552
91.584,91.808
91.84,92.064
92.096,92.32
