start,end
1.856,2.208
2.24,2.592
2.24,2.592
2.24,2.592
2.24,2.592
2.624,2.976
3.008,3.296
3.008,3.296
3.008,3.296
3.008,3.296
3.328,3.68
3.712,4.096
3.712,4.096
3.712,4.096
4.128,4.288
4.32,4.48
4.512,4.864
4.896,5.248
4.896,5.248
4.896,5.248
5.28,5.664
5.28,5.664
5.28,5.664
5.696,6.048
5.696,6.048
5.696,6.048
6.08,6.464
6.08,6.848
6.496,6.848
6.88,7.04
6.88,7.232
6.88,7.232
7.072,7.232
7.264,7.424
7.456,7.616
7.648,7.968
8.0,8.16
8.192,8.352
8.384,8.768
8.8,9.152
8.8,9.152
9.184,9.472
9.184,9.472
9.504,9.856
9.888,10.272
9.888,10.272
9.888,10.272
10.304,10.464
10.496,10.656
10.688,11.072
11.104,11.264
11.296,11.424
11.456,11.808
11.84,12.128
11.84,12.128
12.16,12.448
12.16,12.448
12.48,12.864
12.896,13.248
12.896,13.248
12.896,13.248
13.28,13.44
13.472,13.664
13.696,13.984
14.016,14.176
14.208,14.368
14.4,14.688
14.72,14.848
14.88,15.072
15.072,15.36
15.392,15.52
15.552,15.744
15.776,16.064
15.776,16.064
16.096,16.256
16.288,16.448
16.48,16.64
16.672,16.8
16.832,16.992
17.024,17.152
17.184,17.536
17.568,17.856
17.568,17.856
17.888,18.208
17.888,18.208
18.24,18.624
18.24,18.624
18.656,18.816
18.656,19.008
18.656,19.008
18.848,19.008
19.04,19.424
19.456,19.808
19.84,20.224
19.84,20.224
20.256,20.416
20.256,20.608
20.256,20.608
20.448,20.608
20.64,21.024
21.056,21.44
21.472,21.824
21.472,21.824
21.472,21.824
21.856,22.24
21.856,22.24
21.856,22.24
22.272,22.624
22.272,22.624
22.656,22.816
22.656,23.04
22.848,23.04
23.072,23.424
23.072,23.424
23.456,23.744
23.456,23.744
23.776,23.936
23.968,24.128
24.16,24.544
24.576,24.736
24.768,24.928
24.96,25.248
24.96,25.248
25.28,25.44
25.472,25.632
25.664,25.952
25.664,25.952
25.984,26.144
26.176,26.336
26.368,26.656
26.368,26.656
26.688,27.04
27.072,28.064
28.096,28.256
28.288,28.448
28.48,28.544
28.576,28.768
28.8,28.928
28.96,29.12
29.152,29.248
29.28,29.472
29.472,29.6
29.632,29.76
29.792,29.952
29.984,30.272
29.984,30.272
30.304,30.688
30.304,30.688
30.304,30.688
30.72,31.872
30.72,31.872
30.72,31.872
31.904,32.416
32.448,32.768
32.448,32.768
32.448,32.768
32.448,32.768
32.8,33.184
33.216,33.44
33.216,33.44
33.216,33.44
33.216,33.44
33.472,33.856
33.888,34.24
33.888,34.24
33.888,34.24
34.272,34.432
34.464,34.656
34.688,35.008
35.04,35.424
35.04,35.424
35.04,35.424
35.456,35.776
35.456,35.776
35.456,35.776
35.808,36.192
35.808,36.192
35.808,36.192
36.224,36.576
36.224,36.992
36.608,36.992
37.024,37.12
37.024,37.312
37.024,37.312
37.152,37.312
37.344,37.536
37.568,37.728
37.76,38.112
38.144,38.336
38.368,38.528
38.56,39.008
39.04,39.424
39.04,39.424
39.456,39.712
39.456,39.712
39.744,40.128
40.16,40.544
40.16,40.544
40.16,40.544
40.576,40.736
40.768,40.928
40.96,41.344
41.376,41.536
41.568,41.728
41.76,42.144
42.176,42.464
42.176,42.464
42.496,42.784
42.496,42.784
42.816,43.168
43.2,43.584
43.2,43.584
43.2,43.584
43.616,43.776
43.808,43.968
44.0,44.352
44.384,44.544
44.576,44.736
44.768,45.12
45.152,45.248
45.28,45.44
