start,end
1.92,3.232
1.92,4.608
3.264,4.608
4.64,5.984
6.016,7.36
6.016,7.36
7.392,8.032
7.392,8.64
8.032,8.64
8.672,9.088
8.672,9.792
9.12,9.792
9.824,10.432
9.824,11.04
10.432,11.04
11.072,12.352
11.072,13.696
12.384,13.696
13.728,14.976
13.728,14.976
15.008,15.616
15.008,16.288
15.648,16.288
16.32,16.864
16.32,17.44
16.864,17.44
17.472,18.112
17.472,18.784
18.112,18.784
18.816,19.328
18.816,20.0
19.36,20.0
20.032,20.448
20.032,21.152
20.032,21.152
20.48,21.152
21.184,21.824
21.184,22.496
21.856,22.496
22.528,23.136
22.528,23.744
23.136,23.744
23.776,24.448
23.776,25.12
24.48,25.12
25.152,25.824
25.152,26.496
25.152,26.496
25.856,26.496
26.528,27.872
26.528,27.872
27.904,29.408
29.44,30.08
29.44,30.784
30.112,30.784
30.816,31.456
30.816,32.128
31.488,32.128
32.16,32.8
32.16,33.376
32.8,33.376
33.408,34.688
33.408,36.064
34.72,36.064
36.096,37.44
37.472,37.92
37.472,38.496
37.92,38.496
38.528,39.168
38.528,39.872
39.2,39.872
39.904,40.416
39.904,41.12
40.448,41.12
41.152,41.632
41.152,42.336
41.664,42.336
42.368,42.944
42.368,43.616
42.976,43.616
43.648,44.224
43.648,44.896
43.648,44.896
44.256,44.896
44.928,45.6
44.928,46.272
45.632,46.272
46.304,46.944
46.304,47.616
46.976,47.616
47.648,48.288
47.648,48.992
48.32,48.992
49.024,49.632
49.024,50.336
49.024,50.336
49.664,50.336
50.368,51.008
50.368,51.712
51.04,51.712
51.744,52.384
51.744,53.056
52.416,53.056
53.12,53.728
53.12,54.4
53.76,54.4
54.432,55.008
54.432,55.68
54.432,55.68
54.432,55.68
55.04,55.68
55.712,56.384
55.712,57.056
55.712,57.056
55.712,57.056
56.416,57.056
57.088,58.432
57.088,58.432
57.088,58.432
57.088,58.432
58.464,60.192
60.224,61.568
60.896,61.568
61.6,62.24
61.6,62.944
61.6,62.944
62.272,62.944
62.976,63.616
62.976,64.288
62.976,64.288
63.648,64.288
64.32,64.64
64.32,65.664
64.672,64.992
65.024,65.664
65.696,66.368
65.696,66.944
66.4,66.944
66.976,67.456
67.456,67.936
67.968,68.288
68.288,68.544
68.544,68.736
68.736,69.024
69.056,69.248
69.28,69.504
69.504,69.728
69.76,70.08
70.112,72.832
70.112,72.832
70.112,72.832
72.864,73.504
73.536,73.888
73.92,74.208
74.24,74.56
74.592,74.912
74.944,75.584
75.616,77.312
75.616,81.088
77.344,77.536
77.44,77.664
77.696,77.984
78.016,78.336
78.368,79.712
79.744,81.088
81.12,88.192
81.12,88.192
88.224,89.504
88.224,90.848
89.504,90.848
