start,end
0.896,1.056
1.088,1.28
1.312,1.504
1.536,1.728
1.76,1.952
1.984,2.176
2.208,2.4
2.432,2.624
2.656,2.848
2.88,3.072
3.104,3.296
3.328,3.52
3.552,3.744
3.776,3.968
4.0,4.192
4.224,4.416
4.448,4.608
4.64,4.832
4.864,5.056
5.088,5.28
5.312,5.504
5.536,5.728
5.76,5.92
5.952,6.144
6.176,6.336
6.368,6.56
6.592,6.784
6.816,7.008
7.04,7.2
7.232,7.424
7.456,7.648
7.68,7.872
7.904,8.096
8.128,8.288
8.32,8.512
8.544,8.736
8.768,8.96
8.992,9.184
9.216,9.408
9.44,9.6
9.632,9.824
9.856,10.016
10.048,10.24
10.272,10.432
10.464,10.656
10.688,10.88
10.912,11.104
11.136,11.328
11.36,11.552
11.584,11.744
11.776,11.968
12.0,12.128
12.16,12.352
12.384,12.576
12.608,12.8
12.832,12.992
13.024,13.216
13.248,13.408
13.44,13.632
13.664,13.856
13.888,14.08
14.112,14.272
14.304,14.496
14.528,14.656
14.688,14.88
14.912,15.104
15.136,15.328
15.36,15.52
15.552,15.744
15.776,15.936
15.968,16.16
16.192,16.352
16.384,16.576
16.608,16.8
16.832,17.024
17.056,17.216
17.248,17.44
17.472,17.568
17.6,17.792
17.824,18.016
18.048,18.24
18.272,18.464
18.496,18.688
18.72,18.912
18.944,19.104
19.136,19.296
19.328,19.52
19.552,19.712
19.744,19.936
19.968,20.128
20.16,20.352
20.384,20.576
20.608,20.768
20.8,20.928
20.96,21.152
21.184,21.376
21.408,21.6
21.632,21.824
21.856,22.048
22.08,22.272
22.304,22.496
22.528,22.688
22.72,22.848
22.88,23.04
23.072,23.264
23.296,23.488
23.52,23.712
23.744,23.936
23.968,24.128
24.16,24.352
24.384,24.576
24.608,24.8
24.832,25.024
25.056,25.248
25.28,25.44
25.472,25.664
25.696,25.888
25.92,26.112
26.144,26.336
26.368,26.56
26.592,26.784
26.816,27.008
27.04,27.232
27.264,27.456
27.488,27.68
27.712,27.904
27.936,28.128
28.128,28.256
28.288,28.48
28.512,28.704
28.736,28.928
28.96,29.12
29.152,29.344
29.376,29.568
29.6,29.792
29.824,30.016
30.048,30.24
30.272,30.432
30.464,30.656
30.688,30.88
30.912,31.008
31.04,31.232
31.264,31.424
31.456,31.648
31.68,31.84
31.872,32.064
32.096,32.288
32.32,32.512
32.544,32.736
32.768,32.96
32.992,33.184
33.216,33.408
33.44,33.632
33.664,33.856
33.888,34.112
34.144,34.368
34.4,34.592
34.624,34.816
34.848,35.04
35.072,35.264
35.296,35.52
35.552,35.776
35.808,36.0
35.808,36.0
36.032,36.224
36.032,36.448
36.256,36.448
36.48,36.672
36.48,36.896
36.704,36.896
36.928,37.12
36.928,37.344
37.152,37.344
37.376,37.6
37.376,37.824
37.632,37.824
37.856,38.016
37.856,38.24
37.856,38.24
38.048,38.24
38.272,38.464
38.496,38.944
