start,end
1.184,1.376
1.408,1.536
1.568,1.984
2.016,2.432
2.464,2.912
2.944,3.328
3.36,3.776
3.776,4.16
4.192,4.608
4.64,4.864
4.896,5.024
5.056,5.472
5.504,5.888
5.92,6.304
6.336,6.784
6.336,6.784
6.816,7.168
6.816,7.168
7.2,7.52
7.2,7.52
7.552,7.968
7.552,8.416
8.0,8.192
8.224,8.416
8.448,8.832
8.448,9.28
8.864,9.28
9.312,9.664
9.312,10.112
9.696,9.888
9.92,10.112
10.144,10.56
10.144,11.008
10.592,11.008
11.04,11.84
11.04,11.84
11.488,11.68
11.68,11.84
11.872,12.288
12.32,12.768
12.32,12.768
12.8,13.216
12.8,13.6
12.8,13.6
13.248,13.6
13.632,14.048
13.632,14.464
13.632,14.464
14.08,14.464
14.496,14.848
14.496,15.296
14.496,15.296
14.88,15.072
15.104,15.296
15.328,15.744
15.776,16.192
15.776,16.192
15.776,16.192
16.224,16.672
16.224,17.12
16.224,17.12
16.704,16.896
16.928,17.12
17.152,17.568
17.6,18.016
17.6,18.016
17.6,18.016
18.048,18.368
18.048,18.816
18.048,18.816
18.4,18.592
18.624,18.816
18.848,19.264
19.296,19.712
19.296,19.712
19.296,19.712
19.744,20.032
19.744,20.512
19.744,20.512
20.064,20.256
20.288,20.512
20.544,20.96
20.992,21.408
20.992,21.408
21.44,21.632
21.44,21.632
21.44,21.632
21.44,21.632
21.664,21.856
21.888,22.08
22.112,22.304
22.336,22.56
22.592,22.72
22.752,22.944
22.976,23.168
23.2,23.584
23.2,23.584
23.584,23.776
23.808,24.0
24.032,24.48
24.512,24.832
24.512,24.832
24.864,25.056
24.864,25.28
25.088,25.28
25.312,25.504
25.536,25.728
25.76,26.176
26.208,26.624
26.208,26.624
26.656,27.008
26.656,27.008
27.04,27.232
27.264,27.456
27.488,27.616
27.648,27.808
27.84,28.032
28.064,28.288
28.32,28.48
28.32,28.48
28.32,28.48
28.512,28.704
28.736,28.928
28.96,29.152
29.184,29.824
29.184,30.048
29.856,29.952
29.984,30.048
30.08,30.528
30.08,30.528
30.56,30.752
30.784,30.976
31.008,31.392
31.008,31.84
31.424,31.84
31.872,32.32
31.872,32.768
32.352,32.544
32.576,32.768
32.8,33.216
32.8,33.664
33.248,33.664
33.696,34.08
33.696,34.496
34.08,34.272
34.304,34.496
34.528,34.944
34.528,35.392
34.976,35.392
35.424,35.776
35.424,36.256
35.808,36.0
36.032,36.256
36.288,36.64
36.288,37.088
36.672,37.088
37.12,37.408
37.12,37.856
37.44,37.632
37.664,37.856
37.888,38.336
37.888,38.784
38.368,38.784
38.816,39.168
38.816,39.616
39.2,39.392
39.424,39.616
39.648,40.064
39.648,40.48
40.096,40.48
40.512,40.928
40.512,41.344
40.96,41.12
41.152,41.344
41.376,41.696
41.376,42.176
41.728,42.176
