start,end
1.312,2.24
1.312,2.24
1.312,2.24
1.312,2.24
2.272,3.168
2.272,3.168
2.272,3.168
3.2,3.616
3.2,4.064
3.2,4.064
3.648,4.064
4.096,5.44
4.096,5.44
4.096,5.44
5.472,5.888
5.92,6.304
6.336,6.752
6.784,7.232
6.784,7.584
7.264,7.584
7.616,8.032
7.616,8.384
8.064,8.384
8.416,8.832
8.416,9.184
8.864,9.184
9.216,10.56
9.216,10.56
10.592,11.008
11.04,11.456
11.488,11.904
11.936,12.704
11.936,12.704
11.936,12.704
12.736,13.536
12.736,13.536
12.736,13.536
13.568,13.728
13.568,14.368
13.76,13.952
13.984,14.368
14.4,15.328
14.4,15.776
14.4,15.776
15.36,15.776
15.808,16.48
15.808,16.48
15.808,16.48
16.512,16.928
16.512,17.408
16.512,17.408
16.96,17.408
17.44,17.856
17.44,19.2
17.888,18.304
18.336,18.752
18.784,19.2
19.232,20.576
19.232,20.576
19.232,20.576
20.608,21.024
21.056,21.472
21.504,21.92
21.952,22.848
21.952,22.848
21.952,22.848
21.952,22.848
22.88,23.744
22.88,23.744
22.88,23.744
23.776,24.192
23.776,24.64
23.776,24.64
24.224,24.64
24.672,25.984
24.672,25.984
24.672,25.984
26.016,26.432
26.464,26.88
26.912,27.328
27.36,27.776
27.36,28.16
27.808,28.16
28.192,28.576
28.192,28.992
28.608,28.992
29.024,29.408
29.024,29.856
29.44,29.856
29.888,31.168
29.888,31.168
31.2,31.616
31.648,32.064
32.096,32.512
32.544,33.376
32.544,33.376
32.544,33.376
33.408,34.272
33.408,34.272
33.408,34.272
34.304,34.464
34.304,35.136
34.496,34.688
34.72,35.136
35.168,36.224
35.168,36.544
35.168,36.544
36.224,36.544
36.576,37.44
36.576,37.44
36.576,37.44
37.472,37.888
37.472,38.304
37.472,38.304
37.92,38.304
38.336,38.784
38.336,40.128
38.816,39.232
39.264,39.68
39.712,40.128
40.16,42.848
40.16,42.848
40.16,42.848
42.88,43.36
42.88,43.36
42.88,43.36
43.392,44.192
43.392,44.192
43.392,44.192
44.224,45.088
44.224,45.088
44.224,45.088
45.12,45.536
45.12,45.536
45.568,45.792
45.824,46.24
46.272,46.656
46.688,47.104
47.136,47.552
47.584,48.448
47.584,48.448
47.584,48.448
47.584,48.448
48.48,49.376
48.48,49.376
48.48,49.376
48.48,49.376
49.408,50.272
49.408,50.272
49.408,50.272
49.408,50.272
50.304,51.616
50.304,51.616
50.304,51.616
50.304,51.616
51.648,52.384
52.416,52.832
52.864,53.28
53.312,53.728
53.312,54.624
53.76,54.176
54.208,54.624
54.656,55.104
54.656,55.104
55.136,55.552
55.136,56.0
55.584,56.0
56.032,56.224
56.032,56.896
56.256,56.448
56.48,56.672
56.704,56.896
56.928,57.344
56.928,57.792
57.376,57.792
57.824,58.752
57.824,58.752
57.824,58.752
58.784,59.2
58.784,59.648
58.784,59.648
58.784,59.648
59.232,59.648
59.68,60.096
59.68,60.544
59.68,60.544
59.68,60.544
60.128,60.544
60.576,61.024
60.576,61.472
60.576,61.472
60.576,61.472
61.056,61.472
61.504,63.072
61.504,63.072
63.104,63.616
63.648,64.096
64.128,64.544
64.576,65.44
64.576,65.44
64.576,65.44
64.576,65.44
65.472,65.888
65.92,66.336
66.368,66.816
66.368,67.264
66.848,67.264
67.296,68.16
67.296,68.608
68.192,69.056
68.64,69.056
69.088,69.984
69.088,69.984
69.088,69.984
70.016,70.848
70.016,70.848
70.016,70.848
70.016,70.848
70.88,71.744
70.88,71.744
70.88,71.744
71.776,72.672
71.776,72.672
71.776,72.672
72.704,73.888
72.704,73.888
72.704,74.24
73.92,74.24
73.92,74.24
74.272,74.688
74.272,75.168
74.72,75.168
75.2,75.488
75.2,75.936
75.2,75.936
75.52,75.712
75.744,75.936
75.968,76.384
76.416,76.832
76.864,77.28
77.312,77.76
77.792,78.816
77.792,79.264
77.792,79.264
78.848,79.264
79.296,80.192
79.296,80.192
79.296,80.192
79.296,80.192
80.224,81.088
80.224,81.088
80.224,81.088
80.224,81.088
81.12,81.536
81.568,81.984
82.016,82.432
82.016,82.912
82.464,82.912
82.944,84.224
82.944,84.224
84.256,84.672
84.704,85.12
85.152,85.568
85.632,86.496
85.632,86.496
85.632,86.496
86.528,87.392
86.528,87.392
86.528,87.392
87.424,88.288
87.424,88.288
87.424,88.288
88.32,88.768
88.32,88.768
88.8,89.216
