start,end
1.28,1.472
1.504,1.696
1.728,1.92
1.952,2.144
2.176,2.368
2.4,2.592
2.592,2.72
2.752,2.944
2.976,3.168
3.2,3.392
3.424,3.616
3.616,3.744
3.776,3.968
4.0,4.16
4.16,4.352
4.384,4.512
4.544,4.736
4.768,4.96
4.992,5.216
5.248,5.408
5.44,5.632
5.664,5.792
5.824,6.016
6.048,6.24
6.272,6.464
6.496,6.656
6.688,6.88
6.912,7.104
7.136,7.328
7.36,7.552
7.584,7.744
7.776,7.968
8.0,8.192
8.224,8.384
8.416,8.544
8.576,8.736
8.768,8.96
8.992,9.216
9.248,9.44
9.472,9.664
9.696,9.888
9.92,10.112
10.144,10.336
10.368,10.56
10.592,10.784
10.816,11.008
11.04,11.232
11.264,11.456
11.488,11.68
11.712,11.904
11.936,12.128
12.16,12.352
12.384,12.576
12.608,12.8
12.832,13.024
13.056,13.248
13.28,13.472
13.504,13.696
13.728,13.856
13.888,14.08
14.112,14.304
14.336,14.528
14.56,14.752
14.784,14.976
15.008,15.2
15.232,15.424
15.456,15.648
15.68,15.872
15.904,16.096
16.128,16.32
16.352,16.544
16.576,16.768
16.8,16.96
16.96,17.152
17.184,17.408
17.44,17.632
17.664,17.824
17.856,18.048
18.08,18.24
18.272,18.464
18.496,18.688
18.688,18.816
18.848,19.04
19.072,19.232
19.264,19.456
19.488,19.68
19.712,19.904
19.936,20.0
20.032,20.224
20.256,20.448
20.48,20.672
20.704,20.896
20.928,21.152
21.152,21.248
21.28,21.472
21.504,21.696
21.728,21.92
21.952,22.144
22.176,22.368
22.4,22.592
22.624,22.816
22.848,23.008
23.04,23.2
23.232,23.424
23.456,23.648
23.68,23.808
23.84,24.032
24.064,24.256
24.288,24.416
24.448,24.64
24.672,24.864
24.896,25.088
25.12,25.312
25.344,25.536
25.568,25.76
25.792,25.984
26.016,26.208
26.24,26.432
26.464,26.656
26.688,26.88
26.912,27.104
27.136,27.328
27.36,27.552
27.584,27.744
27.776,27.968
28.0,28.192
28.224,28.416
28.448,28.576
28.608,28.8
28.832,28.96
28.992,29.216
29.248,29.44
29.472,29.664
29.696,29.888
29.92,30.112
30.144,30.336
30.368,30.56
30.592,30.944
30.976,32.544
32.576,32.768
32.8,32.992
33.024,33.216
33.248,33.44
33.472,33.696
33.728,33.92
33.952,34.144
34.176,34.304
34.336,34.528
34.56,34.752
34.784,34.944
34.976,35.168
35.168,35.328
35.36,35.552
35.584,35.776
35.808,36.0
36.032,36.192
