start,end
1.664,1.76
1.792,1.888
1.92,2.048
2.08,2.176
2.176,2.432
2.464,2.688
2.72,2.848
2.88,2.976
3.008,3.104
3.136,3.232
3.264,3.328
3.36,3.488
3.52,3.616
3.648,3.712
3.744,3.872
3.904,4.0
4.032,4.128
4.16,4.224
4.256,4.352
4.384,4.512
4.544,4.608
4.608,4.704
4.736,4.864
4.896,4.992
5.024,5.056
5.088,5.216
5.248,5.472
5.504,5.76
5.792,5.92
5.952,6.048
6.08,6.144
6.176,6.304
6.336,6.4
6.432,6.496
6.528,6.656
6.688,6.752
6.784,6.912
6.944,7.04
7.072,7.168
7.2,7.264
7.296,7.392
7.424,7.488
7.52,7.648
7.68,7.744
7.776,7.872
7.904,8.032
8.064,8.16
8.192,8.32
8.352,8.448
8.48,8.576
8.608,8.736
8.768,8.864
8.896,8.992
9.024,9.152
9.184,9.28
9.312,9.408
9.44,9.568
9.6,9.696
9.728,9.856
9.888,9.984
10.016,10.112
10.144,10.24
10.272,10.368
10.4,10.496
10.528,10.624
10.656,10.752
10.784,10.88
10.912,11.04
11.072,11.168
11.2,11.328
11.36,11.456
11.488,11.584
11.616,11.744
11.776,11.872
11.904,12.0
12.032,12.16
12.192,12.256
12.288,12.416
12.448,12.544
12.576,12.672
12.704,12.832
12.864,12.96
12.992,13.088
13.12,13.248
13.28,13.376
13.408,13.504
13.536,13.632
13.664,13.728
13.76,13.888
13.92,14.016
14.048,14.144
14.176,14.304
14.336,14.432
14.464,14.56
14.592,14.72
14.752,14.848
14.88,14.976
15.008,15.136
15.168,15.264
15.296,15.424
15.456,15.552
15.584,15.68
15.712,15.84
15.872,15.968
16.0,16.064
16.096,16.224
16.256,16.352
16.384,16.48
16.512,16.64
16.672,16.768
16.8,16.896
16.928,17.024
17.056,17.152
17.184,17.312
17.344,17.44
17.472,17.568
17.6,17.728
17.76,17.856
17.888,18.016
18.048,18.144
18.176,18.272
18.304,18.432
18.464,18.56
18.592,18.688
18.72,18.848
18.88,18.976
19.008,19.104
19.136,19.264
19.296,19.392
19.424,19.552
19.584,19.68
19.712,19.808
19.84,19.968
20.0,20.096
20.128,20.192
20.224,20.32
20.352,20.448
20.48,20.576
20.608,20.736
20.768,20.864
20.896,21.024
21.056,21.152
21.184,21.28
21.312,21.44
21.472,21.568
21.6,21.696
21.728,21.856
21.888,21.984
22.016,22.112
22.176,22.272
22.304,22.4
22.432,22.56
22.592,22.688
22.72,22.816
22.848,22.976
23.008,23.104
23.136,23.232
23.264,23.392
23.424,23.52
23.552,23.68
23.712,23.808
23.84,23.936
23.968,24.096
24.128,24.256
24.288,24.384
24.416,24.544
24.576,24.672
24.704,24.8
24.832,24.96
