start,end
0.864,1.312
0.864,1.312
1.344,1.824
1.856,2.304
1.856,2.304
2.336,2.56
2.592,2.816
2.848,3.296
3.328,3.808
3.84,4.768
3.84,4.768
4.8,5.024
5.056,5.248
5.28,5.504
5.536,5.76
5.792,6.016
6.048,6.144
6.176,6.24
6.272,6.432
6.464,6.688
6.72,6.944
6.976,7.168
7.2,7.392
7.424,7.648
7.68,7.904
7.936,8.096
8.128,8.352
8.384,8.512
8.544,8.768
8.8,8.992
9.024,9.184
9.216,9.408
9.44,9.664
9.696,9.888
9.92,10.112
10.144,10.304
10.336,10.528
10.56,10.784
10.816,11.04
11.072,11.296
11.328,12.256
11.328,12.256
12.288,12.672
12.288,12.672
12.704,13.184
13.216,13.664
13.216,13.664
13.696,14.176
14.208,14.688
14.208,14.688
14.72,15.264
15.296,16.256
15.296,16.256
16.288,16.768
16.288,16.768
16.8,17.44
17.472,17.952
17.472,17.952
17.984,18.208
18.24,18.432
18.464,18.944
18.976,19.456
19.488,20.448
19.488,20.448
20.48,20.672
20.704,20.928
20.96,21.184
21.216,21.44
21.472,21.696
21.728,21.792
21.824,21.888
21.92,22.08
22.112,22.336
22.368,22.592
22.624,22.784
22.816,23.04
23.072,23.296
23.328,23.552
23.552,23.744
23.776,23.904
23.936,24.096
24.128,24.352
24.384,24.608
24.64,24.736
24.768,24.992
25.024,25.248
25.28,25.504
25.536,25.696
25.728,25.888
25.92,26.144
26.176,26.4
26.432,26.624
26.656,26.848
26.88,27.84
26.88,27.84
27.872,28.352
27.872,28.352
28.384,28.864
28.896,29.344
28.896,29.344
29.376,29.856
29.888,30.336
29.888,30.336
30.368,30.912
30.944,31.904
30.944,31.904
31.936,32.384
31.936,32.384
32.416,33.184
33.216,33.696
33.216,33.696
33.728,33.92
33.952,34.176
34.208,34.432
34.208,34.688
34.464,34.688
34.72,34.912
34.944,35.168
35.2,35.68
35.2,36.16
35.712,36.16
36.192,36.416
36.192,36.672
36.448,36.672
36.704,36.928
36.96,37.152
37.184,37.408
37.184,37.664
37.44,37.664
37.696,37.92
37.952,38.176
38.208,38.4
38.432,38.624
38.656,38.88
38.912,39.072
39.104,39.296
39.328,39.552
39.584,39.808
39.84,40.064
40.096,40.192
40.224,40.416
40.448,40.64
40.672,40.896
40.928,41.152
41.184,41.376
41.408,41.632
41.664,41.888
41.92,42.144
42.176,42.4
42.432,42.56
42.592,42.816
42.848,43.072
43.104,43.328
43.36,43.552
43.584,43.808
43.84,44.064
44.096,44.256
44.288,44.512
44.544,44.736
44.768,44.992
45.024,45.248
45.28,45.504
45.536,45.728
45.76,46.272
46.304,46.88
46.912,47.936
47.968,48.416
47.968,48.416
48.448,48.96
48.992,49.44
48.992,49.44
49.472,49.696
49.728,49.952
49.984,50.432
50.464,50.944
50.976,51.936
50.976,51.936
51.968,52.192
52.224,52.448
52.48,52.672
52.704,52.928
52.96,53.184
53.216,53.312
53.344,53.44
53.472,53.6
