start,end
0.896,2.336
2.368,2.784
2.816,3.712
3.744,4.096
4.128,4.512
4.544,4.928
4.96,5.344
5.376,6.336
5.376,6.336
6.368,7.04
6.368,7.04
6.368,7.04
7.04,7.968
7.04,7.968
8.0,8.704
8.0,8.704
8.736,9.696
8.736,9.696
9.728,10.688
9.728,10.688
10.72,11.456
11.488,12.288
12.32,13.28
12.32,13.28
13.312,14.272
13.312,14.272
14.304,15.232
15.264,15.744
15.264,16.224
15.776,16.224
16.256,17.216
16.256,17.216
16.256,17.216
17.248,18.208
18.24,18.72
18.24,19.648
18.752,19.136
19.168,19.648
19.68,20.032
19.68,20.032
20.064,21.024
20.064,21.024
21.056,21.888
21.92,22.848
22.88,23.84
23.872,24.352
23.872,24.352
24.384,24.832
24.384,24.832
24.864,25.824
24.864,25.824
25.856,26.816
26.848,27.808
26.848,27.808
27.84,28.704
27.84,28.704
27.84,28.704
28.736,29.696
29.728,30.176
29.728,30.176
30.208,30.688
30.208,30.688
30.72,31.68
30.72,31.68
30.72,31.68
31.712,32.16
32.192,32.608
32.64,32.992
33.024,33.248
33.28,33.504
33.536,33.984
34.016,34.496
34.528,35.488
34.528,35.488
34.528,35.488
35.52,35.968
36.0,36.48
36.512,36.96
36.512,37.472
36.992,37.472
37.504,38.464
37.504,38.464
38.496,38.72
38.496,39.392
38.752,38.944
38.976,39.392
39.424,40.384
39.424,40.384
40.416,41.28
40.416,41.28
40.416,41.76
41.792,42.272
42.304,43.264
43.296,43.68
43.712,44.128
44.16,44.576
44.608,45.088
45.12,46.08
45.12,46.08
46.112,47.072
46.112,47.072
46.112,47.552
47.104,48.064
47.104,48.064
47.584,48.064
48.096,49.056
49.088,49.536
49.568,50.048
50.08,50.528
50.56,51.04
51.072,52.0
51.072,52.0
52.032,52.928
52.032,52.928
52.032,52.928
52.032,53.408
52.96,53.92
52.96,53.92
53.44,53.92
53.952,54.912
54.944,55.872
55.904,56.8
55.904,56.8
56.832,57.792
56.832,57.792
57.824,58.72
58.752,59.168
58.752,59.648
59.2,59.648
59.68,60.512
59.68,60.512
60.544,61.44
61.472,61.888
61.472,62.24
61.888,62.24
62.272,63.232
62.272,63.232
63.264,64.128
64.16,64.64
64.16,65.024
64.64,65.024
65.056,65.504
65.056,65.984
65.536,65.984
66.016,66.24
66.016,66.496
66.272,66.496
66.528,66.72
66.72,66.912
66.944,67.104
67.136,67.328
67.328,67.52
67.52,67.68
67.712,67.936
67.968,68.192
68.224,68.448
68.48,68.672
68.704,69.664
69.696,70.176
70.208,70.656
70.688,71.744
71.776,72.256
72.288,72.736
72.768,73.28
73.312,73.76
73.792,74.272
74.304,74.816
74.848,75.808
74.848,75.808
74.848,76.32
75.84,76.8
76.352,76.8
76.832,77.92
77.952,78.432
78.464,78.912
78.944,79.424
79.456,79.904
79.936,80.896
79.936,80.896
80.928,81.888
80.928,81.888
80.928,81.888
81.92,82.464
81.92,82.944
82.496,82.944
82.976,83.424
82.976,83.936
83.456,83.936
83.968,84.96
84.48,84.96
84.992,85.44
84.992,85.952
84.992,85.952
85.472,85.952
85.984,86.752
85.984,87.328
86.784,87.328
87.36,87.584
87.616,87.808
87.84,88.064
88.096,88.32
88.352,88.576
88.608,88.768
88.8,89.024
89.056,89.28
89.312,89.536
89.568,89.76
89.792,90.016
90.048,90.272
90.304,91.488
91.52,91.968
91.52,92.48
92.0,92.48
92.512,93.184
93.216,93.824
93.856,95.296
93.856,95.296
95.328,95.808
95.84,96.8
96.832,97.28
97.28,97.696
97.728,98.176
98.208,98.688
98.72,99.68
98.72,99.68
99.712,100.544
99.712,100.544
99.712,101.024
100.576,101.536
100.576,101.536
101.056,101.536
101.568,102.528
102.56,103.008
103.04,103.456
103.456,103.872
103.904,104.384
104.416,105.344
104.416,105.344
105.376,106.144
105.376,106.144
106.176,107.136
106.176,107.136
106.656,107.136
107.168,108.032
108.064,108.512
108.512,108.96
108.992,109.44
109.472,109.952
109.984,110.944
109.984,110.944
110.976,111.904
110.976,111.904
110.976,112.416
111.936,112.896
111.936,112.896
112.448,112.896
112.928,113.888
113.92,114.4
114.432,114.848
114.88,115.36
115.392,115.84
115.872,116.832
115.872,116.832
116.864,117.824
116.864,117.824
117.856,118.816
117.856,118.816
118.368,118.816
118.848,119.808
119.84,120.256
120.288,120.736
120.736,121.152
121.184,121.632
121.664,122.624
121.664,122.624
122.656,123.616
122.656,123.616
123.648,124.608
123.648,124.608
124.16,124.608
124.64,125.504
125.536,126.016
126.016,126.432
126.464,126.944
126.976,127.424
127.456,128.352
127.456,128.352
127.456,128.352
128.384,129.248
128.384,129.248
128.384,129.248
129.28,129.76
129.792,130.24
130.272,131.136
130.272,131.136
131.168,131.808
131.168,131.808
131.168,131.808
131.84,132.32
132.352,132.8
132.832,133.792
132.832,133.792
133.824,134.208
133.824,134.528
133.824,134.528
134.208,134.528
134.56,135.04
134.56,135.456
135.072,135.456
135.488,135.968
135.488,136.32
135.968,136.32
136.352,136.832
136.352,137.28
136.864,137.28
137.312,137.792
137.824,138.24
138.272,138.752
138.784,139.232
139.264,140.16
139.264,140.16
139.264,140.16
140.672,141.088
141.12,141.984
141.984,142.432
142.464,142.944
142.976,143.424
143.456,143.936
143.968,144.928
143.968,144.928
143.968,144.928
144.96,145.92
144.96,145.92
144.96,145.92
145.952,146.4
146.432,146.912
146.944,147.904
147.936,148.384
148.416,148.896
148.928,149.376
149.408,149.92
149.952,150.912
149.952,150.912
149.952,150.912
149.952,150.912
150.944,151.392
150.944,151.904
150.944,151.904
151.424,151.904
151.936,152.384
152.416,152.896
152.928,153.376
153.408,153.888
153.92,154.368
154.4,154.784
154.816,155.2
155.232,155.648
155.68,155.968
156.0,156.48
156.512,156.96
156.992,157.312
157.344,157.76
157.792,158.208
158.24,158.528
158.56,159.04
159.072,159.52
159.552,159.936
159.968,160.928
160.96,161.408
161.44,161.92
161.952,162.912
161.952,163.392
162.944,163.872
163.424,163.872
163.904,164.864
164.896,165.248
165.28,165.76
165.792,166.24
166.272,166.72
166.752,167.712
166.752,167.712
167.744,168.672
167.744,168.672
167.744,169.184
169.216,169.696
169.728,170.72
170.752,171.712
170.752,171.712
170.752,171.712
170.752,171.712
171.744,172.288
172.32,172.768
172.8,173.28
173.312,173.76
173.792,174.592
173.792,174.592
173.792,175.104
175.136,175.584
175.616,176.576
176.608,177.568
176.608,177.568
176.608,177.568
177.6,178.08
178.112,178.56
178.592,179.072
179.104,179.552
179.584,180.064
179.584,180.544
180.096,180.544
180.576,180.992
180.576,181.472
181.024,181.472
181.504,182.464
181.504,182.464
181.504,182.464
182.496,183.36
182.496,183.36
182.496,183.36
183.392,183.872
183.392,184.256
183.872,184.256
184.288,185.184
184.288,185.184
185.216,185.696
185.216,186.56
185.728,186.08
186.112,186.912
186.56,186.912
186.944,187.872
