start,end
1.408,1.952
1.408,6.464
1.984,2.24
2.272,2.528
2.56,2.816
2.848,3.104
3.136,3.392
3.424,3.68
3.712,4.864
4.896,5.152
5.184,5.44
5.472,5.728
5.76,6.016
6.048,6.24
6.24,6.464
6.496,6.752
6.496,8.128
6.784,6.976
7.008,7.552
7.584,8.128
8.16,8.416
8.448,8.704
8.736,8.992
9.024,9.248
9.28,9.504
9.504,9.728
9.76,10.016
10.048,10.24
10.272,10.528
10.56,10.688
10.72,11.008
11.04,11.264
11.296,11.552
11.584,11.84
11.872,12.128
12.16,12.416
12.448,12.992
13.024,13.312
13.344,13.6
13.632,13.984
14.016,14.272
14.304,14.816
14.848,15.104
15.136,15.68
15.136,18.72
15.712,15.968
16.0,16.288
16.32,16.576
16.608,16.864
16.896,17.152
17.184,17.44
17.472,18.72
18.752,19.008
18.752,22.208
19.04,19.296
19.328,19.584
19.616,19.872
19.904,20.16
20.192,20.448
20.48,20.736
20.768,21.024
21.056,21.632
21.664,22.208
22.24,22.496
22.528,22.784
22.816,23.072
23.072,23.296
23.328,23.616
23.616,23.872
23.904,24.16
24.192,24.416
24.416,24.576
24.608,24.864
24.896,25.152
25.184,25.44
25.472,25.728
25.76,26.048
26.08,26.336
26.368,26.624
26.656,26.912
26.944,27.328
27.36,29.088
29.12,29.664
29.12,34.368
29.696,29.952
29.984,30.24
30.272,30.528
30.56,30.816
30.848,31.136
31.168,31.456
31.488,32.608
32.64,32.896
32.928,33.184
33.216,33.504
33.536,33.792
33.824,34.08
34.112,34.368
34.4,34.656
34.4,36.128
34.688,34.944
34.976,35.52
35.552,36.128
36.16,36.416
36.448,36.704
36.736,36.992
37.024,37.28
37.312,37.568
37.568,37.76
37.792,38.048
38.08,38.336
38.4,38.656
38.656,38.848
38.88,39.136
39.168,39.424
39.456,39.712
39.744,40.0
40.032,40.288
40.32,40.576
40.608,41.184
41.216,41.472
41.504,41.76
41.792,42.112
42.144,42.4
42.432,42.976
43.008,43.264
43.296,43.872
43.296,46.976
43.904,44.16
44.192,44.448
44.48,44.736
44.768,45.024
45.056,45.312
45.344,45.6
45.632,46.976
47.008,47.264
47.008,50.464
47.296,47.552
47.584,47.84
47.872,48.128
48.16,48.416
48.448,48.704
48.736,49.024
49.056,49.312
49.344,49.888
49.92,50.464
50.496,50.752
50.784,51.04
51.072,51.36
51.36,51.584
51.616,51.872
51.872,52.096
52.128,52.384
52.416,52.608
52.64,52.864
52.864,53.12
53.152,53.408
53.44,53.728
53.76,54.016
54.048,54.24
54.24,54.496
54.528,54.784
54.816,55.072
55.104,55.552
55.584,57.536
57.568,58.112
57.568,58.112
58.144,58.4
58.432,58.688
58.72,59.008
59.04,59.296
59.328,59.52
59.328,59.808
59.328,59.808
59.552,59.808
59.84,60.096
59.84,60.384
60.128,60.384
60.416,60.672
60.704,60.96
60.992,61.28
60.992,61.44
61.312,61.44
61.472,61.728
61.76,62.016
62.048,62.304
62.336,62.592
62.624,62.88
62.624,63.168
62.912,63.168
63.2,63.456
63.488,63.84
63.872,64.416
64.448,64.704
64.736,64.992
65.024,65.28
65.312,65.568
65.6,65.856
65.888,66.176
66.208,66.4
66.432,66.656
66.688,66.944
66.976,67.232
67.264,67.456
67.488,67.744
67.776,67.936
67.968,68.192
68.224,68.48
68.512,68.768
68.8,69.056
69.088,69.248
69.28,69.536
69.568,69.824
69.856,70.112
70.144,70.4
70.432,70.72
70.752,71.008
71.04,71.456
71.04,71.456
71.488,71.744
71.776,72.032
72.064,72.288
72.32,72.576
72.608,72.8
72.608,73.088
72.8,73.088
73.088,73.248
73.28,73.536
73.568,73.792
73.824,74.048
74.08,74.336
74.336,74.528
74.56,74.816
74.848,75.104
75.168,75.424
75.424,75.616
75.648,75.904
75.904,76.128
76.16,76.416
76.448,76.704
