start,end
0.0,0.0
0.0,0.0
0.032,0.064
0.064,0.064
0.064,0.16
0.192,0.288
0.32,0.448
0.448,0.576
0.608,0.768
0.8,0.896
0.928,1.088
1.12,1.216
1.216,1.376
1.408,1.504
1.536,1.6
1.632,1.76
1.792,1.92
1.952,2.112
2.112,2.24
2.272,2.432
2.464,2.592
2.624,2.752
2.784,2.912
2.912,3.008
3.04,3.168
3.2,3.296
3.328,3.456
3.488,3.552
3.584,3.744
3.776,3.904
3.936,4.096
4.128,4.256
4.288,4.448
4.48,4.608
4.64,4.8
4.832,4.96
4.992,5.152
5.184,5.28
5.312,5.44
5.472,5.568
5.6,5.664
5.696,5.856
5.888,6.016
6.048,6.208
6.24,6.368
6.4,6.56
6.592,6.72
6.752,6.912
6.944,7.072
7.104,7.264
7.296,7.392
7.392,7.552
7.584,7.68
7.712,7.744
7.776,7.904
7.936,8.064
8.096,8.256
8.288,8.384
8.416,8.576
8.608,8.736
8.768,8.928
8.96,9.088
9.12,9.248
9.28,9.376
9.408,9.536
9.568,9.696
9.728,9.888
9.92,10.048
10.08,10.208
10.24,10.4
10.432,10.56
10.592,10.752
10.784,10.912
10.944,11.104
11.136,11.264
11.296,11.456
11.488,11.616
11.648,11.808
11.84,11.968
11.968,12.096
12.128,12.256
12.288,12.384
12.416,12.576
12.608,12.736
12.768,12.928
12.96,13.056
13.056,13.216
13.248,13.344
13.376,13.504
13.536,13.632
13.664,13.792
13.824,13.952
13.984,14.144
14.176,14.304
14.336,14.4
14.432,14.592
14.624,14.688
14.72,14.88
14.912,15.04
15.072,15.232
15.264,15.392
15.424,15.584
15.616,15.744
15.776,15.936
15.968,16.096
16.128,16.224
16.256,16.384
16.416,16.544
16.576,16.736
16.768,16.896
16.928,17.088
17.12,17.248
17.28,17.44
17.472,17.6
17.632,17.792
17.824,17.952
17.984,18.144
18.176,18.304
18.336,18.496
18.528,18.656
18.688,18.816
18.848,19.104
19.136,19.296
19.328,19.488
19.52,19.648
19.68,19.84
19.872,20.0
20.032,20.192
20.224,20.352
20.384,20.672
20.704,20.832
20.864,21.024
21.056,21.184
21.216,21.376
21.408,21.536
21.568,21.696
21.728,21.888
21.92,22.048
22.08,22.24
22.272,22.4
22.432,22.592
22.624,22.752
22.784,22.944
22.976,23.104
23.136,23.296
23.296,23.392
23.424,23.552
23.584,23.648
23.68,23.712
23.744,23.904
23.936,24.064
24.096,24.256
