start,end
0.768,1.088
1.12,1.344
1.376,1.6
1.632,1.792
1.824,2.048
2.08,2.304
2.304,2.528
2.56,2.72
2.752,2.848
2.88,2.944
2.976,3.04
3.072,3.136
3.168,3.392
3.424,3.648
3.68,3.904
3.936,4.16
4.192,4.416
4.448,4.672
4.704,4.928
4.96,5.216
5.248,5.472
5.504,5.728
5.76,5.856
5.888,5.984
6.016,6.112
6.144,6.24
6.272,6.496
6.528,6.784
6.816,7.04
7.072,7.296
7.328,7.424
7.456,7.552
7.584,7.68
7.712,7.808
7.84,7.936
7.968,8.064
8.096,8.224
8.256,8.352
8.384,8.48
8.512,8.608
8.64,8.736
8.768,8.864
8.896,8.992
9.024,9.056
9.088,9.088
9.12,9.216
9.248,9.344
9.376,9.472
9.504,9.632
9.664,9.76
9.792,9.888
9.92,10.016
10.048,10.144
10.176,10.272
10.304,10.4
10.432,10.528
10.56,10.624
10.656,10.752
10.784,10.848
10.88,10.944
10.976,11.072
11.104,11.136
11.168,11.264
11.296,11.392
11.424,11.52
11.552,11.616
11.648,11.712
11.744,11.84
11.872,11.968
12.0,12.096
12.128,12.224
12.256,12.352
12.384,12.48
12.512,12.576
12.608,12.672
12.704,12.8
12.832,12.928
12.96,13.056
13.088,13.184
13.216,13.312
13.344,13.44
13.472,13.568
13.6,13.856
13.888,14.112
14.144,14.368
14.4,14.752
14.784,14.88
14.912,15.008
15.04,15.136
15.168,15.264
15.296,15.392
15.392,15.488
15.488,15.584
15.616,15.712
15.744,15.808
15.84,15.936
15.968,16.032
16.064,16.16
16.192,16.256
16.288,16.352
16.352,16.448
16.48,16.544
16.576,16.64
16.672,16.768
16.8,16.864
16.896,16.96
16.992,17.088
17.12,17.216
17.248,17.312
17.344,17.44
17.44,17.504
17.536,17.632
17.664,17.728
17.728,17.856
17.888,17.952
17.984,18.08
18.112,18.144
18.176,18.272
18.304,18.4
18.432,18.496
18.528,18.624
18.656,18.72
18.752,18.848
18.88,18.944
18.944,19.04
19.072,19.2
19.232,19.296
19.296,19.392
19.424,19.52
19.552,19.584
19.616,19.712
19.744,19.84
19.872,19.936
19.968,20.032
20.064,20.128
20.16,20.256
20.288,20.416
20.448,20.544
20.576,20.672
20.704,20.8
20.832,20.928
20.96,21.024
21.056,21.152
21.184,21.28
21.312,21.408
21.44,21.536
21.568,21.632
21.632,21.696
21.728,21.856
21.888,21.952
21.984,22.048
22.08,22.176
22.208,22.272
22.304,22.368
22.4,22.496
22.528,22.624
22.656,22.72
22.72,22.784
22.816,22.912
22.944,22.976
23.008,23.136
23.168,23.264
23.264,23.328
