start,end
1.12,1.376
1.12,1.376
1.408,1.632
1.408,1.632
1.664,1.76
1.792,1.92
1.952,2.048
2.08,2.176
2.208,2.432
2.464,2.56
2.592,2.72
2.752,2.976
3.008,3.072
3.104,3.2
3.232,3.488
3.52,3.616
3.648,3.68
3.712,3.808
3.84,3.936
3.968,4.096
4.096,4.16
4.192,4.416
4.448,4.544
4.576,4.704
4.736,4.8
4.832,4.928
4.96,5.184
5.184,5.248
5.28,5.408
5.44,5.504
5.536,5.632
5.664,5.76
5.792,5.856
5.888,5.984
5.984,6.08
6.112,6.208
6.24,6.336
6.336,6.4
6.432,6.528
6.56,6.688
6.72,6.816
6.848,6.944
6.976,7.04
7.04,7.136
7.168,7.232
7.264,7.392
7.424,7.52
7.552,7.648
7.648,7.68
7.712,7.808
7.84,7.968
8.0,8.096
8.128,8.224
8.256,8.352
8.384,8.48
8.512,8.608
8.64,8.768
8.8,8.896
8.928,9.024
9.056,9.152
9.184,9.28
9.312,9.408
9.44,9.568
9.6,9.696
9.728,9.824
9.856,9.92
9.952,10.048
10.08,10.208
10.24,10.336
10.368,10.432
10.464,10.56
10.592,10.688
10.72,10.816
10.848,10.944
10.976,11.008
11.04,11.136
11.168,11.264
11.296,11.392
11.424,11.552
11.584,11.68
11.712,11.808
11.84,11.936
11.936,12.0
12.032,12.128
12.16,12.288
12.32,12.416
12.448,12.544
12.576,12.672
12.704,12.8
12.832,12.928
12.96,13.088
13.12,13.216
13.248,13.344
13.376,13.472
13.504,13.6
13.632,13.76
13.792,13.888
13.92,14.016
14.048,14.144
14.176,14.24
14.272,14.368
14.368,14.432
14.464,14.56
14.592,14.688
14.72,14.816
14.848,14.944
14.976,15.104
15.136,15.232
15.264,15.36
15.392,15.488
15.52,15.616
15.648,15.744
15.776,15.904
15.936,16.032
16.064,16.16
16.192,16.288
16.32,16.416
16.448,16.544
16.576,16.704
16.736,16.832
16.864,16.96
16.992,17.216
17.248,17.504
17.248,17.504
17.536,17.76
17.536,17.76
17.792,17.984
18.016,18.112
18.144,18.272
18.304,18.4
18.432,18.656
18.688,18.784
18.816,18.944
18.976,19.2
19.232,19.328
19.36,19.456
19.488,19.744
19.776,19.872
19.904,20.0
20.032,20.128
20.16,20.256
20.288,20.416
20.448,20.512
20.512,20.736
20.768,20.864
20.896,20.928
20.96,21.088
21.12,21.216
21.248,21.472
21.504,21.568
21.6,21.696
21.728,21.824
21.856,21.952
21.984,22.08
22.112,22.208
22.24,22.336
22.368,22.432
22.464,22.56
22.56,22.656
22.688,22.784
22.816,22.912
22.944,23.04
23.072,23.2
23.232,23.264
23.264,23.36
23.392,23.488
23.52,23.584
23.616,23.744
23.776,23.872
23.904,24.0
24.0,24.064
24.096,24.192
24.224,24.32
24.352,24.48
24.512,24.608
24.64,24.736
24.768,24.864
24.896,24.992
25.024,25.12
25.152,25.28
25.312,25.408
25.44,25.536
25.568,25.664
25.696,25.792
25.824,25.952
25.984,26.08
26.112,26.208
26.24,26.336
26.368,26.464
26.496,26.592
26.624,26.752
26.784,26.88
26.912,26.976
27.008,27.104
27.136,27.232
27.264,27.392
27.392,27.456
27.488,27.584
27.616,27.712
27.744,27.84
27.872,27.968
28.0,28.128
28.16,28.256
28.288,28.384
28.384,28.448
28.48,28.576
28.608,28.704
28.736,28.864
28.896,28.992
29.024,29.12
29.152,29.248
29.28,29.376
29.408,29.536
29.568,29.664
29.696,29.792
29.824,29.92
29.952,30.048
30.08,30.176
30.208,30.336
30.368,30.464
30.496,30.592
30.624,30.72
30.752,30.848
30.88,30.912
30.944,31.04
31.072,31.168
31.2,31.296
31.328,31.424
31.424,31.488
31.52,31.648
31.68,31.776
31.808,31.904
31.936,32.032
32.064,32.16
32.192,32.288
32.32,32.416
32.448,32.544
32.576,32.672
32.704,32.8
32.832,32.928
32.96,33.088
33.12,33.216
33.248,33.344
33.376,33.6
33.632,33.888
33.632,33.888
33.92,34.144
33.92,34.144
34.176,34.272
34.304,34.4
34.432,34.56
34.592,34.688
34.72,34.944
34.976,35.072
35.104,35.2
35.232,35.488
35.52,35.616
35.648,35.744
35.776,36.0
36.032,36.16
36.192,36.288
36.32,36.416
36.448,36.512
36.544,36.64
36.672,36.8
36.832,36.928
36.96,37.056
37.088,37.184
37.216,37.312
37.344,37.44
37.472,37.568
37.6,37.824
37.856,37.952
37.984,38.08
38.112,38.24
38.272,38.368
38.4,38.496
38.528,38.624
38.656,38.688
38.72,38.816
38.848,38.944
38.976,39.072
39.104,39.2
39.232,39.328
39.36,39.456
