start,end
0.416,1.568
0.416,1.568
0.416,1.568
0.416,1.568
1.6,2.752
1.6,2.752
1.6,2.752
2.784,3.36
2.784,3.968
2.784,3.968
3.392,3.968
4.0,5.76
4.0,5.76
4.0,5.76
5.792,6.368
6.4,6.944
6.976,7.52
7.552,8.128
7.552,8.736
8.16,8.736
8.768,9.312
8.768,9.92
9.344,9.92
9.952,10.528
9.952,11.104
10.56,11.104
11.136,12.928
11.136,12.928
12.96,13.504
13.536,14.112
14.144,14.72
14.752,15.68
14.752,15.68
14.752,15.68
15.712,16.64
15.712,16.64
15.712,16.64
16.672,16.928
16.672,17.824
16.96,17.216
17.248,17.824
17.856,19.616
17.856,19.808
17.856,19.808
19.648,19.808
19.808,20.832
19.808,20.832
19.808,20.832
20.864,21.44
20.864,22.048
20.864,22.048
21.472,22.048
22.08,22.656
22.08,24.448
22.688,23.232
23.264,23.84
23.872,24.448
24.48,26.24
24.48,26.24
24.48,26.24
26.272,26.848
26.88,27.424
27.456,28.032
28.064,29.184
28.064,29.184
28.064,29.184
28.064,29.184
29.216,30.144
29.216,30.144
29.216,30.144
30.176,30.752
30.176,31.328
30.176,31.328
30.784,31.328
31.36,33.12
31.36,33.12
31.36,33.12
33.152,33.728
33.76,34.336
34.368,34.944
34.976,35.52
34.976,36.128
35.552,36.128
36.16,36.736
36.16,37.312
36.768,37.312
37.376,37.92
37.376,38.528
37.952,38.528
38.56,40.32
38.56,40.32
40.352,40.928
40.96,41.92
41.952,42.496
42.528,43.712
42.528,43.712
42.528,43.712
43.744,44.896
43.744,44.896
43.744,44.896
44.928,45.184
44.928,46.112
45.216,45.504
45.536,46.112
46.144,47.904
46.144,48.48
46.144,48.48
47.936,48.48
48.512,49.696
48.512,49.696
48.512,49.696
49.728,50.304
49.728,50.88
49.728,50.88
50.336,50.88
50.912,51.488
50.912,53.28
51.52,52.096
52.128,52.672
52.704,53.28
53.312,56.864
53.312,56.864
53.312,56.864
56.928,58.08
56.928,58.08
56.928,58.08
58.112,59.264
58.112,59.264
58.112,59.264
59.296,60.48
59.296,60.48
59.296,60.48
60.512,61.088
60.512,61.088
61.12,61.664
61.696,62.272
62.272,62.784
62.784,63.168
63.2,63.776
63.808,64.576
63.808,64.576
63.808,64.576
63.808,64.576
64.576,65.696
64.576,65.696
64.576,65.696
64.576,65.696
65.728,66.88
65.728,66.88
65.728,66.88
65.728,66.88
66.912,68.704
66.912,68.704
66.912,68.704
66.912,68.704
68.736,69.696
69.728,70.4
70.432,71.04
71.072,71.616
71.072,72.832
71.648,72.224
72.256,72.832
72.864,73.44
72.864,73.44
73.472,74.016
73.472,74.624
74.048,74.624
74.656,74.912
74.656,75.744
74.944,75.232
75.264,75.488
75.52,75.744
75.776,76.32
75.776,76.928
76.352,76.928
76.96,78.112
76.96,78.112
76.96,78.112
78.144,78.72
78.144,79.328
78.144,79.328
78.144,79.328
78.752,79.328
79.36,79.936
79.36,80.512
79.36,80.512
79.36,80.512
79.968,80.512
80.544,81.12
80.544,81.728
80.544,81.728
80.544,81.728
81.152,81.728
81.76,83.616
81.76,83.616
83.648,84.224
84.256,84.8
84.832,85.408
85.44,86.592
85.44,86.592
85.44,86.592
85.44,86.592
86.624,87.2
87.232,87.808
87.84,88.416
87.84,88.992
88.448,88.992
89.024,90.176
89.024,90.624
90.176,91.232
90.656,91.232
91.264,92.448
91.264,92.448
91.264,92.448
92.48,93.28
92.48,93.28
92.48,93.28
92.48,93.28
93.312,94.272
93.312,94.272
93.312,94.272
94.272,95.168
94.272,95.168
94.272,95.168
95.2,96.96
95.2,96.96
95.2,97.472
96.992,97.472
96.992,97.472
97.504,98.08
97.504,98.656
98.112,98.656
98.688,99.264
98.688,99.872
98.688,99.872
99.296,99.552
99.584,99.872
99.904,100.448
