start,end
0.576,1.824
1.856,2.24
2.272,3.104
3.136,3.488
3.488,3.84
3.872,4.256
4.288,4.672
4.704,5.504
4.704,5.504
5.504,6.208
5.504,6.208
5.504,6.208
6.24,7.008
6.24,7.008
7.04,7.744
7.04,7.744
7.776,8.608
7.776,8.608
8.64,9.376
8.64,9.376
9.408,10.112
10.144,10.944
10.976,11.68
10.976,11.68
11.712,12.416
11.712,12.416
12.448,13.28
13.312,13.632
13.312,14.08
13.664,14.08
14.112,14.944
14.112,14.944
14.112,14.944
14.976,15.808
15.84,16.224
15.84,17.088
16.256,16.672
16.704,17.088
17.12,17.44
17.12,17.44
17.472,18.272
17.472,18.272
18.304,18.976
19.008,19.808
19.84,20.672
20.704,21.12
20.704,21.12
21.152,21.44
21.152,21.44
21.472,22.208
21.472,22.208
22.24,23.072
23.104,23.936
23.104,23.936
23.968,24.672
23.968,24.672
23.968,24.672
24.704,25.536
25.568,25.952
25.568,25.952
25.984,26.368
25.984,26.368
26.4,27.232
26.4,27.232
26.4,27.232
27.264,27.904
27.936,28.32
28.352,28.768
28.8,28.96
28.992,29.184
29.216,29.632
29.664,30.048
30.08,30.912
30.08,30.912
30.08,30.912
30.944,31.328
31.36,31.776
31.808,32.192
31.808,32.576
32.224,32.576
32.608,33.44
32.608,33.44
33.472,33.632
33.472,34.304
33.664,33.856
33.888,34.304
34.336,35.136
34.336,35.136
35.168,36.0
35.168,36.0
35.168,36.448
36.48,37.184
37.216,38.048
38.08,38.496
38.528,38.816
38.848,39.264
39.296,39.68
39.712,40.448
39.712,40.448
40.48,41.184
40.48,41.184
40.48,41.6
41.216,42.048
41.216,42.048
41.632,42.048
42.08,42.912
42.944,43.296
43.328,43.648
43.68,43.968
44.0,44.352
44.384,45.152
44.384,45.152
45.184,45.984
45.184,45.984
45.184,45.984
45.184,46.432
46.016,46.848
46.016,46.848
46.464,46.848
46.88,47.712
47.744,48.576
48.608,49.312
48.608,49.312
49.344,50.176
49.344,50.176
50.208,51.04
51.072,51.456
51.072,51.84
51.488,51.84
51.84,52.544
51.84,52.544
52.576,53.376
53.408,53.792
53.408,54.176
53.792,54.176
54.208,55.008
54.208,55.008
55.04,55.872
55.904,56.32
55.904,56.672
56.352,56.672
56.704,57.088
56.704,57.536
57.12,57.536
57.568,57.76
57.568,57.952
57.792,57.952
57.984,58.176
58.208,58.4
58.432,58.624
58.656,58.816
58.848,59.04
59.072,59.264
59.296,59.456
59.488,59.68
59.712,59.904
59.936,60.128
60.16,60.992
61.024,61.408
61.44,61.824
61.856,62.72
62.752,63.168
63.2,63.584
63.616,64.032
64.064,64.448
64.48,64.896
64.928,65.312
65.344,66.176
65.344,66.176
65.344,66.592
66.208,67.04
66.624,67.04
67.072,67.904
67.936,68.32
68.352,68.768
68.8,69.184
69.216,69.632
69.664,70.496
69.664,70.496
70.528,71.36
70.528,71.36
70.528,71.36
71.392,71.808
71.392,72.224
71.84,72.224
72.256,72.672
72.256,73.088
72.704,73.088
73.12,73.952
73.568,73.952
73.984,74.4
73.984,74.816
73.984,74.816
74.432,74.816
74.848,75.328
74.848,75.776
75.36,75.776
75.808,76.32
76.352,76.512
76.544,76.736
76.768,76.896
76.928,77.024
77.056,77.152
77.184,77.344
77.376,77.568
77.6,77.76
77.792,77.984
78.016,78.208
78.24,78.432
78.464,79.296
79.328,79.712
79.328,80.128
79.744,80.128
80.16,80.672
80.704,81.088
81.12,82.4
81.12,82.4
82.432,82.816
82.848,83.68
83.712,84.064
84.096,84.448
84.48,84.864
84.896,85.312
85.344,86.048
85.344,86.048
86.08,86.912
86.08,86.912
86.08,87.232
86.944,87.648
86.944,87.648
87.264,87.648
87.68,88.48
88.512,88.896
88.928,89.216
89.248,89.6
89.632,90.016
90.048,90.816
90.048,90.816
90.816,91.648
90.816,91.648
91.648,92.416
91.648,92.416
92.064,92.416
92.448,93.216
93.248,93.632
93.664,94.016
94.048,94.336
94.336,94.72
94.752,95.584
94.752,95.584
95.584,96.384
95.584,96.384
95.584,96.832
96.448,97.248
96.448,97.248
96.864,97.248
97.28,98.016
98.048,98.464
98.464,98.752
98.752,99.136
99.168,99.552
99.584,100.416
99.584,100.416
100.448,101.248
100.448,101.248
101.28,102.048
101.28,102.048
101.696,102.048
102.048,102.88
102.912,103.296
103.328,103.648
103.68,104.064
104.096,104.512
104.544,105.344
104.544,105.344
105.376,106.208
105.376,106.208
106.24,107.008
106.24,107.008
106.624,107.008
107.04,107.872
107.904,108.288
108.288,108.64
108.672,109.088
109.12,109.504
109.536,110.336
109.536,110.336
109.536,110.336
110.368,111.2
110.368,111.2
110.368,111.2
111.232,111.584
111.616,112.032
112.064,112.8
112.064,112.8
112.832,113.6
112.832,113.6
112.832,113.6
113.632,114.048
114.08,114.464
114.496,115.264
114.496,115.264
115.296,115.68
115.296,116.096
115.296,116.096
115.712,116.096
116.128,116.48
116.128,116.896
116.512,116.896
116.928,117.248
116.928,117.664
117.28,117.664
117.696,118.048
117.696,118.496
118.08,118.496
118.528,118.912
118.944,119.296
119.328,119.712
119.744,120.16
120.192,121.024
120.192,121.024
120.192,121.024
121.792,122.208
122.24,123.008
123.04,123.456
123.488,123.776
123.808,124.224
124.256,124.512
124.544,125.344
124.544,125.344
124.544,125.344
125.376,126.208
125.376,126.208
125.376,126.208
126.24,126.656
126.688,127.072
127.104,127.936
127.968,128.352
128.384,128.8
128.832,129.216
129.248,129.696
129.728,130.56
129.728,130.56
129.728,130.56
129.728,130.56
130.592,131.296
130.592,131.712
130.592,131.712
131.328,131.712
131.744,132.16
132.192,132.576
132.608,133.024
133.056,133.44
133.472,133.792
133.824,134.144
134.176,134.528
134.56,134.848
134.88,135.264
135.296,135.648
135.68,136.064
136.096,136.416
136.416,136.768
136.8,137.216
137.248,137.632
137.664,138.08
138.112,138.496
138.528,138.944
138.976,139.776
139.808,140.128
140.128,140.512
140.544,141.312
140.544,141.728
141.344,142.144
141.76,142.144
142.176,143.008
143.04,143.456
143.488,143.872
