start,end
0.64,0.896
0.64,0.896
0.928,1.152
0.928,1.152
1.184,1.312
1.344,1.44
1.504,1.6
1.632,1.76
1.792,2.048
2.08,2.208
2.24,2.336
2.4,2.624
2.656,2.752
2.816,2.912
2.944,3.2
3.264,3.36
3.392,3.488
3.52,3.616
3.68,3.744
3.776,3.872
3.904,3.968
4.032,4.288
4.32,4.416
4.48,4.576
4.608,4.736
4.768,4.864
4.928,5.184
5.216,5.344
5.408,5.504
5.536,5.664
5.696,5.792
5.856,5.952
5.984,6.112
6.144,6.176
6.24,6.336
6.368,6.496
6.528,6.624
6.688,6.784
6.816,6.944
6.944,7.04
7.104,7.136
7.168,7.296
7.328,7.424
7.488,7.584
7.616,7.68
7.712,7.808
7.872,7.968
8.0,8.096
8.128,8.224
8.288,8.384
8.416,8.544
8.576,8.64
8.704,8.8
8.832,8.96
8.992,9.088
9.152,9.248
9.248,9.344
9.376,9.472
9.536,9.632
9.664,9.792
9.824,9.92
9.984,10.08
10.112,10.24
10.272,10.368
10.432,10.528
10.56,10.688
10.72,10.816
10.848,10.944
10.976,11.104
11.136,11.232
11.296,11.392
11.424,11.488
11.52,11.616
11.68,11.776
11.808,11.936
11.936,11.968
12.032,12.128
12.16,12.256
12.288,12.384
12.448,12.544
12.576,12.704
12.736,12.832
12.896,12.992
13.024,13.152
13.184,13.28
13.28,13.376
13.408,13.536
13.568,13.664
13.728,13.824
13.856,13.984
14.016,14.112
14.176,14.272
14.304,14.432
14.464,14.56
14.624,14.72
14.752,14.848
14.88,14.944
15.008,15.104
15.136,15.264
15.296,15.392
15.456,15.52
15.552,15.68
15.712,15.808
15.872,15.968
16.0,16.128
16.16,16.224
16.288,16.352
16.384,16.512
16.544,16.64
16.704,16.8
16.832,16.96
16.992,17.088
17.152,17.248
17.28,17.376
17.408,17.472
17.536,17.632
17.664,17.792
17.824,17.92
17.984,18.048
18.08,18.208
18.24,18.336
18.4,18.656
18.688,18.944
18.688,18.944
18.976,19.232
18.976,19.232
19.296,19.424
19.456,19.584
19.616,19.712
19.776,19.872
19.904,20.16
20.224,20.32
20.352,20.48
20.512,20.768
20.8,20.928
20.96,21.056
21.12,21.376
21.408,21.504
21.536,21.6
21.632,21.76
21.792,21.888
21.952,22.048
22.08,22.208
22.24,22.496
22.528,22.656
22.688,22.784
22.848,22.944
22.976,23.104
23.136,23.392
23.424,23.552
23.584,23.68
23.744,23.84
23.872,24.0
24.032,24.128
24.192,24.288
24.32,24.448
24.48,24.576
24.64,24.704
24.736,24.832
24.864,24.96
25.024,25.088
25.12,25.248
25.28,25.376
25.44,25.536
25.568,25.696
25.728,25.792
25.856,25.888
