start,end
2.176,4.832
2.176,4.832
2.176,4.832
2.176,4.832
4.864,5.568
5.6,5.888
5.92,6.24
6.272,6.432
6.368,6.528
6.56,7.232
7.264,7.776
7.808,8.384
7.808,8.832
8.416,8.832
8.864,10.848
10.208,11.456
10.88,11.2
11.232,11.456
11.488,11.68
11.68,11.872
11.872,12.256
12.288,13.184
12.288,13.504
12.288,13.504
13.216,13.504
13.536,14.048
14.08,14.304
14.336,14.528
14.56,15.552
14.56,15.552
15.584,15.872
15.904,16.192
16.224,16.736
16.768,17.856
17.888,18.4
18.432,19.104
19.136,19.936
19.136,20.288
19.968,20.288
20.32,20.608
20.64,20.864
20.896,21.216
21.248,21.44
21.344,21.536
21.568,21.888
21.92,22.208
22.24,22.464
22.464,22.688
22.72,22.912
22.912,23.168
23.2,23.488
23.52,23.84
23.872,25.856
25.888,26.208
26.24,26.528
26.56,27.552
26.56,27.904
26.56,27.904
27.584,27.904
27.936,28.576
28.608,28.896
28.928,29.152
29.184,30.208
30.24,30.56
30.56,30.784
30.816,31.488
31.52,33.152
31.52,33.152
33.184,33.824
33.856,34.112
34.112,34.528
34.528,34.72
34.752,35.136
35.136,35.392
35.392,35.712
35.744,36.064
35.744,36.928
36.096,36.288
36.32,36.608
36.64,36.928
36.928,37.152
37.152,37.408
37.408,37.568
37.6,37.792
37.728,37.92
37.824,38.016
38.048,39.84
38.048,40.512
39.872,40.16
40.192,40.512
40.544,41.856
40.544,41.856
40.544,42.528
42.56,43.2
43.232,43.68
43.712,44.064
44.096,44.32
44.352,44.64
44.64,44.928
44.928,45.344
45.376,46.336
45.376,48.0
46.368,46.432
46.464,46.56
46.592,46.656
46.688,47.68
47.712,47.808
47.84,47.904
47.936,48.0
48.032,48.224
48.256,48.416
48.32,48.96
48.992,49.248
49.248,49.44
49.44,49.664
49.696,50.016
50.048,50.24
50.144,50.336
50.368,51.008
50.368,51.712
51.04,51.712
51.744,52.384
52.416,52.704
52.736,53.056
53.088,53.728
53.76,54.08
54.112,54.4
54.432,55.744
54.432,55.744
54.432,55.744
55.776,57.12
55.776,57.12
55.776,57.12
57.152,58.656
58.016,58.656
58.688,60.736
58.688,61.44
60.768,61.44
61.472,62.784
61.472,62.784
61.472,64.224
64.256,64.576
64.608,64.928
64.96,65.248
65.28,65.6
65.632,65.92
65.952,66.272
66.304,66.592
66.624,66.944
66.976,67.296
67.328,67.616
67.648,67.84
67.776,67.968
68.0,68.288
68.0,68.64
68.32,68.64
68.672,68.96
68.992,69.312
69.344,69.664
69.696,69.888
69.92,70.144
70.176,70.464
70.496,71.488
71.52,71.84
71.872,72.16
72.192,72.416
72.416,72.672
72.704,72.896
72.832,72.992
73.024,74.272
73.024,74.272
73.024,74.272
74.304,74.944
74.976,75.648
75.68,77.312
77.344,77.984
78.016,79.904
78.016,79.904
78.016,79.904
79.936,80.224
80.256,80.576
80.608,81.152
81.152,81.6
81.632,82.208
81.632,82.208
81.632,82.848
82.24,82.848
82.24,82.848
82.88,83.52
82.88,84.224
82.88,84.224
83.552,84.224
84.256,84.896
84.928,85.568
85.6,86.688
86.72,86.912
86.816,87.008
87.04,87.36
87.36,87.552
87.584,87.808
87.84,88.096
88.128,88.8
88.832,89.696
89.696,89.952
89.952,90.144
90.144,90.336
90.368,90.592
90.592,90.816
90.816,91.328
91.36,91.84
91.872,92.448
92.48,93.44
92.48,93.792
93.472,93.792
93.824,94.048
94.08,94.272
94.304,94.496
94.496,94.688
94.72,95.008
95.04,95.328
95.36,95.872
95.872,96.352
95.872,96.992
96.384,96.992
96.992,97.984
96.992,97.984
96.992,98.656
98.016,99.328
98.688,99.328
99.36,100.032
99.36,100.704
100.064,100.704
100.736,101.376
101.408,102.304
102.336,103.648
102.336,104.512
104.544,104.832
104.864,105.12
105.12,105.44
105.472,105.76
105.792,106.112
106.144,106.336
106.336,106.592
106.592,106.88
106.912,107.232
107.264,107.584
107.616,107.904
107.936,109.248
107.936,109.248
107.936,109.248
107.936,110.048
110.08,110.912
110.944,112.256
110.944,112.928
112.96,113.984
114.016,116.704
114.016,117.984
118.016,118.368
118.4,118.688
118.72,119.04
119.072,119.36
119.392,119.712
119.744,119.936
119.84,120.032
120.096,121.408
120.096,121.76
121.792,122.176
122.208,122.528
122.56,122.848
122.88,123.168
123.168,123.36
123.36,123.584
123.616,123.744
123.776,124.448
124.48,124.768
124.8,125.12
125.152,126.464
125.152,126.464
125.152,127.2
127.232,127.52
127.552,127.872
127.904,128.192
128.224,128.512
128.512,128.704
128.704,128.896
128.896,129.088
129.088,129.312
129.344,129.664
129.696,129.984
130.016,130.208
130.144,130.336
130.368,131.008
130.368,131.68
130.368,131.68
130.368,131.68
131.04,131.68
131.712,132.64
132.672,133.312
133.344,134.016
134.048,134.688
134.72,135.36
134.72,136.032
135.392,136.032
136.064,136.704
136.064,137.376
136.064,137.376
136.736,137.056
137.088,137.376
137.408,139.168
139.2,139.488
139.52,139.84
139.872,140.16
140.192,140.48
140.512,140.64
140.64,140.864
140.896,141.216
141.248,141.408
141.344,141.504
141.536,141.856
141.888,142.176
142.208,142.464
142.464,142.624
142.656,142.848
142.88,143.136
143.168,143.456
143.488,143.808
143.84,144.128
144.16,144.48
144.512,144.736
144.768,145.024
145.056,145.376
145.408,145.6
145.6,145.856
145.888,146.176
146.208,146.528
146.56,146.784
146.816,146.976
147.008,147.264
147.296,147.456
147.488,147.776
147.808,148.096
148.128,148.448
148.48,148.96
148.992,149.632
149.664,149.984
150.016,150.24
150.24,150.56
150.592,150.912
150.944,151.904
150.944,152.256
151.936,152.256
152.288,152.576
152.608,152.928
152.928,153.12
153.152,153.376
153.408,154.368
154.4,154.528
154.464,154.624
154.656,154.976
155.008,155.264
155.296,155.584
155.616,155.936
155.968,156.256
156.288,156.608
156.64,156.928
156.928,157.248
157.28,157.6
157.632,157.92
157.952,158.272
158.304,158.592
158.624,159.968
158.624,159.968
158.624,159.968
160.0,160.96
160.992,161.504
161.536,162.528
161.536,162.816
162.56,162.752
162.656,162.816
162.848,163.104
163.136,163.328
163.328,163.52
163.552,163.712
163.616,163.808
163.84,164.16
164.192,164.416
164.448,164.544
164.544,164.736
164.768,164.96
164.96,165.248
165.28,165.472
165.504,165.696
165.6,165.92
165.952,167.264
165.952,167.264
165.952,167.264
165.952,168.064
168.096,168.448
168.384,168.576
168.48,168.704
168.736,168.928
168.96,169.152
169.056,169.248
169.184,169.376
169.408,170.048
170.08,170.368
170.4,170.656
170.688,171.328
171.36,172.0
172.032,173.376
172.032,173.376
172.032,174.4
174.432,174.752
174.784,175.072
175.104,175.424
175.456,175.744
175.776,176.032
176.032,176.288
176.32,176.608
176.64,176.96
176.992,177.28
177.312,177.632
177.664,177.952
177.984,178.656
177.984,179.328
177.984,179.328
178.688,178.976
179.008,179.328
179.36,180.16
180.192,180.864
180.896,182.208
180.896,182.208
180.896,182.208
182.24,183.456
183.488,183.68
183.616,183.808
183.84,185.152
183.84,185.728
185.76,186.272
186.304,186.624
186.656,186.944
186.976,187.296
187.328,187.616
187.648,187.936
187.936,188.224
188.256,188.576
188.608,188.928
188.96,189.248
189.28,189.632
189.664,190.304
190.336,190.624
190.656,190.976
191.008,191.584
191.616,192.064
192.096,192.32
192.32,192.544
192.576,193.056
193.088,193.536
193.568,194.208
194.24,194.656
194.24,195.552
194.688,194.88
194.912,195.232
195.264,195.552
195.584,195.808
195.808,196.0
196.0,196.192
196.224,196.448
196.48,196.768
196.8,197.056
197.088,197.312
197.312,197.632
197.664,198.048
197.664,198.688
198.08,198.688
198.688,199.808
198.688,199.808
198.688,200.48
199.84,201.152
200.512,201.152
201.184,201.728
201.184,202.4
201.76,202.4
202.432,203.072
203.104,203.808
203.84,205.856
203.84,205.856
203.84,205.856
205.888,206.752
206.784,207.168
207.2,207.552
207.584,207.904
207.936,208.256
208.288,208.576
208.608,208.928
208.96,209.248
209.28,209.6
209.632,209.92
209.952,210.176
209.952,211.296
210.208,210.4
210.304,211.296
211.328,211.968
212.0,212.736
212.768,214.752
212.768,215.456
214.784,215.456
215.488,216.128
216.16,218.688
218.72,219.04
219.072,219.36
219.392,219.744
219.776,220.768
220.8,221.44
221.472,222.112
222.144,222.464
222.496,222.784
222.816,223.136
223.168,223.36
223.392,223.584
223.488,224.448
224.48,225.312
225.344,225.664
225.696,226.016
226.048,226.336
226.368,226.688
226.72,227.008
227.04,227.36
227.392,227.776
227.808,228.256
228.288,228.608
228.64,228.928
228.96,229.28
229.312,229.6
229.632,229.952
229.984,230.336
230.368,231.712
231.744,234.496
231.744,234.496
234.528,238.24
234.528,238.24
238.272,248.992
238.272,248.992
